"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04146"	"Peroxisome"	"11/1127"	"78/21796"	0.00217368078653268	0.349795986489308	"10901;1610;2181;23305;373156;4358;5052;51179;5824;5827;84188"	"10005;10455;10478;10654;10901;11001;11264;1384;1610;189;1891;1962;196743;2053;215;2180;2181;2182;225;23305;23417;23600;255027;25824;26061;26063;30;3155;3295;3417;3418;373156;390916;4358;4598;4843;5052;51;51179;51268;51703;5189;5190;5191;5192;5193;5194;5195;5264;54363;54677;55670;55711;55825;570;5824;5825;5826;5827;5828;5830;6342;6647;6648;7498;8309;8310;83594;84188;8443;847;8504;8528;8540;8799;8800;92960;9409"
"path:04530"	"Tight junction"	"15/1127"	"131/21796"	0.00319448389487953	0.349795986489308	"1496;24146;29895;3993;4619;4626;4629;49861;55844;5728;58494;84552;9071;9080;998"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:00590"	"Arachidonic acid metabolism"	"8/1127"	"57/21796"	0.00865829316833344	0.632055401288341	"239;257202;2878;5319;5740;81579;8529;8644"	"100137049;113612;123745;124975;1555;1557;1558;1559;1562;1571;1573;1579;2053;239;240;242;246;247;257202;26279;2678;2686;2687;27306;284541;2876;2877;2878;2880;2882;30814;391013;4048;4051;4056;50487;5319;5320;5321;5322;5730;5740;5742;5743;64600;6916;80142;81579;8398;8399;84647;8529;8644;8681;873;874;9536"
"path:04060"	"Cytokine-cytokine receptor interaction"	"19/1127"	"213/21796"	0.0148340573315882	0.72759671048909	"10803;116379;1270;1441;3455;355;3572;3578;3600;3606;3977;4050;50616;60401;6387;7046;8742;8743;958"	"10563;10663;10673;10803;10913;115650;116379;1230;1232;1233;1234;1235;1236;1237;1270;1271;1435;1436;1437;1438;1439;1440;1441;1489;149233;1524;163702;1896;1950;1956;2056;2057;2277;2321;2322;2323;2324;23495;23529;23765;268;269;2690;27190;27242;2826;2829;2833;3082;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;355;3552;3553;3554;3556;3558;3559;356;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3576;3577;3578;3579;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3600;3601;3604;3605;3606;3627;3791;3815;388372;3952;3953;3976;3977;4049;4050;4055;414062;4233;4254;4283;4352;4804;4982;5008;50615;50616;51330;5156;51561;5159;5196;5197;53832;53833;5473;55504;55540;55801;5617;5618;56832;57007;58191;58985;59067;60401;608;6348;6349;6351;6352;6370;6373;6376;6387;64109;643;64806;657;658;659;7040;7042;7043;7046;7048;7124;7132;7133;7173;7292;729230;7293;7424;7850;7852;84957;85480;8600;8718;8740;8741;8742;8743;8744;8764;8771;8784;8792;8807;8809;8995;90;91;9180;92;93;939;943;944;9547;9560;958;959;970;9966"
"path:00790"	"Folate biosynthesis"	"3/1127"	"11/21796"	0.0166449370687825	0.72759671048909	"249;251;8836"	"1719;2356;248;249;250;251;2643;5805;5860;6697;8836"
"path:04972"	"Pancreatic secretion"	"10/1127"	"97/21796"	0.0282939796654229	0.72759671048909	"1358;2778;3709;480;492;5319;63036;6548;81579;9545"	"100137049;10136;1056;107;108;1080;109;111;112;113;1131;114;115;1179;123745;1357;1358;1359;1360;1361;1506;1811;196883;219931;22802;23236;23436;23439;26279;2776;2778;30814;3708;3709;3710;3778;3784;387;391013;4218;476;477;478;480;481;482;483;486;487;488;489;490;491;492;493;50487;51032;5319;5320;5321;5322;5330;5331;5332;5406;5407;5408;5578;5579;5582;5644;5645;5646;5874;5879;5906;5908;6262;63036;6344;64600;6522;6548;6558;683;7220;81579;8398;8399;84647;8671;8681;8766;886;952;9545;9635"
"path:05200"	"Pathways in cancer"	"25/1127"	"322/21796"	0.0285741139526021	0.72759671048909	"1050;1441;1487;1496;2246;25;324;3479;355;3655;3912;4286;4318;51684;5728;5915;6688;7046;7175;7185;7477;8074;8321;8643;998"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:04144"	"Endocytosis"	"17/1127"	"203/21796"	0.0347089970271965	0.72759671048909	"10059;160;2065;23396;25978;26052;29924;30011;3107;3134;51100;7046;80230;8218;83737;84552;998"	"10015;10059;10193;10254;10617;10938;11031;11059;11267;11311;116983;116984;116985;116986;116987;1173;1175;1211;1212;1213;1234;128866;131890;137492;138429;1436;153;154;155;155382;156;157;160;1601;161;163;1759;1785;1950;1956;2060;2065;2066;2149;2261;2263;2264;22841;22905;23096;2321;23327;23362;23396;2348;2350;2352;23527;23550;23624;25978;26052;26056;26119;26286;27183;27243;2868;2869;2870;28964;29082;29924;30011;30844;30845;30846;3105;3106;3107;3133;3134;3135;3265;3303;3304;3305;3306;3310;3312;3480;3559;3560;3561;3577;3579;3791;3815;382;387;390243;3949;408;4087;4088;409;4091;4092;4193;4233;440073;4734;4914;50807;50855;51028;51100;51160;51510;51534;5156;51652;5337;5338;5371;55040;55048;55616;55738;5584;5590;56288;5662;56904;57132;57154;57403;5867;5868;5869;5878;5979;6011;60682;64145;64411;6455;6456;6457;64744;64750;652346;652614;6714;7037;7040;7042;7043;7046;7048;7189;7251;7852;7879;79643;79720;80223;80230;8027;8218;83737;8394;8395;8411;84249;84313;84364;84440;84552;84612;857;858;859;867;868;8766;8853;89853;9101;9135;9146;9230;92421;93343;9372;9525;9727;9744;9765;9815;9829;9922;998"
"path:00061"	"Fatty acid biosynthesis"	"2/1127"	"6/21796"	0.0348656451340995	0.72759671048909	"2194;31"	"2194;27349;31;32;54995;55301"
"path:04670"	"Leukocyte transendothelial migration"	"11/1127"	"116/21796"	0.0378098218817537	0.72759671048909	"1496;24146;29895;4318;49861;58494;6387;7410;9071;9080;998"	"1003;103910;10398;10411;10451;10627;10686;11069;1364;1365;1366;137075;1432;149461;1495;1496;1499;1500;1535;1536;2185;23533;23562;24146;26285;27035;2770;2771;2773;2909;29119;29895;3383;3676;3683;3684;3688;3689;3702;387;394;399;4267;4301;4313;4318;4478;4633;4636;4688;4689;4950;49861;5010;50508;50848;51208;5175;5290;5291;5293;5294;5295;5296;5335;5336;53842;5578;5579;5582;5600;5603;5747;5781;5829;58494;58498;5879;5880;5906;5908;60;6093;6300;6387;6494;653361;7070;71;7122;7294;7408;7409;7410;7412;7414;7430;7852;81;83593;83700;8503;87;88;89;9071;9073;9074;9075;9076;9080;90952;93408;9475;9564;998"
