"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04630"	"Jak-STAT signaling pathway"	"19/1328"	"155/21796"	0.00285357241112361	0.33382246190127	"10252;1154;1270;1441;161742;2057;208;3443;3446;3455;3566;3572;3578;3597;3600;50616;6655;81848;867"	"10000;10251;10252;10253;10254;10379;10401;11009;1154;116379;122809;1270;1271;1387;1437;1438;1439;1440;1441;1442;1489;149233;161742;163702;200734;2033;2056;2057;207;208;23529;23533;23624;2688;2689;2690;282616;282617;282618;2885;29949;30837;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;3558;3559;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3578;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3598;3600;3601;3716;3717;3718;3952;3953;3976;3977;4352;4609;5008;50604;50615;50616;51561;51588;5290;5291;5292;5293;5294;5295;5296;53832;53833;55801;5617;5618;56832;5777;5781;58985;59067;595;598;64109;6654;6655;6772;6773;6774;6775;6776;6777;6778;7173;7297;8027;81848;8503;85480;8554;8651;867;868;8835;894;896;9021;9063;9180;9655"
"path:05220"	"Chronic myeloid leukemia"	"11/1328"	"72/21796"	0.00404227537255542	0.33382246190127	"1027;208;25;4089;4193;4893;5970;6655;7046;867;9846"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:02010"	"ABC transporters"	"8/1328"	"44/21796"	0.00462073340840607	0.33382246190127	"10057;20;21;23457;5243;5826;89845;94160"	"10057;10058;10060;10257;10347;10349;10350;10351;1080;11194;1244;154664;19;20;21;215;22;225;23456;23457;23460;23461;24;26154;340273;368;4363;5243;5244;5825;5826;64137;64240;64241;6833;6890;6891;85320;8647;8714;89845;94160;9429;9619"
"path:04530"	"Tight junction"	"16/1328"	"131/21796"	0.00609721391600493	0.33382246190127	"1496;208;24146;3993;4619;4627;4893;49861;5521;55844;5728;58494;60;9071;9080;998"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:00604"	"Glycosphingolipid biosynthesis - ganglio series"	"4/1328"	"15/21796"	0.0108938069487834	0.406923738004413	"256435;29906;30815;8869"	"256435;2583;27090;2720;29906;3073;3074;30815;6482;6483;6489;81849;8705;8869;9197"
"path:05131"	"Shigellosis"	"9/1328"	"61/21796"	0.0111485955617647	0.406923738004413	"10552;25;3678;375189;5600;5970;60;8945;998"	"10092;10093;10094;10095;10109;10163;10392;10459;10552;1147;1398;1399;1432;1445;1729;1793;2017;23291;25;3059;345456;3551;3576;3678;3688;375189;391;4790;4792;4793;5216;5217;5594;5595;5599;5600;5601;5602;5603;5879;5970;60;6093;6300;64127;653888;71;7307;7414;7454;81873;8517;8767;8936;8945;8976;9474;9475;960;9844;998"
"path:05200"	"Pathways in cancer"	"30/1328"	"322/21796"	0.0138709387847675	0.43396222769487	"1027;10342;1050;1441;1496;208;2246;2260;2263;25;324;3685;3912;4087;4089;4193;4286;4893;5728;5915;5970;6655;6789;7046;7185;80326;8074;8321;867;998"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:05160"	"Hepatitis C"	"15/1328"	"134/21796"	0.0165639485180866	0.453438090682621	"208;24146;27102;3443;3446;3455;4893;49861;5521;55844;5600;5970;6655;9071;9080"	"10000;10062;10197;1026;10379;10401;10686;1147;1364;1365;1366;137075;1432;148022;149461;1950;1956;1965;207;208;23533;23562;23586;24146;26285;27102;2885;29110;2932;3265;3434;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3551;3576;3646;3659;3661;3665;369;3716;3845;3949;439996;440275;4790;4792;4893;4938;4939;4940;4950;49861;5010;51208;51588;5163;5290;5291;5293;5294;5295;5296;53842;5465;5515;5516;5518;5519;5520;5521;5522;55844;5594;5595;5599;5600;5601;5602;5603;5610;572;57506;5894;5970;6041;6256;6300;6654;6655;673;6772;6773;6774;7098;7122;7124;7132;7157;7186;7187;7189;7297;8503;8517;8554;8717;8737;9021;9063;9071;9073;9074;9075;9076;9080;9451;949;9641;975"
"path:04060"	"Cytokine-cytokine receptor interaction"	"21/1328"	"213/21796"	0.0203841196915988	0.496013579162238	"10913;1270;1441;2057;23765;27190;3443;3446;3455;3566;3572;3578;3597;3600;3606;4982;50616;5196;7046;8600;8742"	"10563;10663;10673;10803;10913;115650;116379;1230;1232;1233;1234;1235;1236;1237;1270;1271;1435;1436;1437;1438;1439;1440;1441;1489;149233;1524;163702;1896;1950;1956;2056;2057;2277;2321;2322;2323;2324;23495;23529;23765;268;269;2690;27190;27242;2826;2829;2833;3082;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;355;3552;3553;3554;3556;3558;3559;356;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3576;3577;3578;3579;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3600;3601;3604;3605;3606;3627;3791;3815;388372;3952;3953;3976;3977;4049;4050;4055;414062;4233;4254;4283;4352;4804;4982;5008;50615;50616;51330;5156;51561;5159;5196;5197;53832;53833;5473;55504;55540;55801;5617;5618;56832;57007;58191;58985;59067;60401;608;6348;6349;6351;6352;6370;6373;6376;6387;64109;643;64806;657;658;659;7040;7042;7043;7046;7048;7124;7132;7133;7173;7292;729230;7293;7424;7850;7852;84957;85480;8600;8718;8740;8741;8742;8743;8744;8764;8771;8784;8792;8807;8809;8995;90;91;9180;92;93;939;943;944;9547;9560;958;959;970;9966"
"path:04144"	"Endocytosis"	"20/1328"	"203/21796"	0.0233500286491887	0.501323655121745	"10059;11031;160;2263;25978;29924;30011;3135;4087;4193;50807;51100;7046;80230;8218;83737;858;867;93343;998"	"10015;10059;10193;10254;10617;10938;11031;11059;11267;11311;116983;116984;116985;116986;116987;1173;1175;1211;1212;1213;1234;128866;131890;137492;138429;1436;153;154;155;155382;156;157;160;1601;161;163;1759;1785;1950;1956;2060;2065;2066;2149;2261;2263;2264;22841;22905;23096;2321;23327;23362;23396;2348;2350;2352;23527;23550;23624;25978;26052;26056;26119;26286;27183;27243;2868;2869;2870;28964;29082;29924;30011;30844;30845;30846;3105;3106;3107;3133;3134;3135;3265;3303;3304;3305;3306;3310;3312;3480;3559;3560;3561;3577;3579;3791;3815;382;387;390243;3949;408;4087;4088;409;4091;4092;4193;4233;440073;4734;4914;50807;50855;51028;51100;51160;51510;51534;5156;51652;5337;5338;5371;55040;55048;55616;55738;5584;5590;56288;5662;56904;57132;57154;57403;5867;5868;5869;5878;5979;6011;60682;64145;64411;6455;6456;6457;64744;64750;652346;652614;6714;7037;7040;7042;7043;7046;7048;7189;7251;7852;7879;79643;79720;80223;80230;8027;8218;83737;8394;8395;8411;84249;84313;84364;84440;84552;84612;857;858;859;867;868;8766;8853;89853;9101;9135;9146;9230;92421;93343;9372;9525;9727;9744;9765;9815;9829;9922;998"
