"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04150"	"mTOR signaling pathway"	"9/1353"	"52/21796"	0.00435542247137111	0.479865845045529	"10000;1977;208;3091;3479;5563;6196;7249;81617"	"10000;1975;1977;1978;207;208;2277;23533;2475;253260;253314;25989;27330;3091;3479;3630;5170;51719;5228;5290;5291;5293;5294;5295;5296;54541;5562;5563;5594;5595;57521;6009;6194;6195;6196;6197;6198;6199;64223;673;6794;7248;7249;7422;7423;7424;81617;8408;8503;92335;9470;9706"
"path:04920"	"Adipocytokine signaling pathway"	"10/1353"	"65/21796"	0.00647844689945987	0.479865845045529	"10000;1375;181;208;2181;23305;3551;4852;5563;6517"	"10000;10645;10891;1147;126129;1374;1375;181;207;208;2180;2181;2182;23305;2475;2538;3551;3667;3717;3952;3953;4790;4792;4793;4794;4852;5105;5106;51094;51422;51703;53632;5443;5465;5562;5563;5564;5565;5571;5599;5601;5602;5781;57818;5970;6256;6257;6258;6513;6517;6774;6794;7124;7132;7133;7186;79602;84254;8471;8517;8660;8717;9021;9370;948"
"path:05200"	"Pathways in cancer"	"31/1353"	"322/21796"	0.0103502758431976	0.479865845045529	"10000;1027;1050;1441;1487;1488;1496;208;2260;25;3091;324;3479;354;3551;3912;4087;4089;4286;4312;4893;51684;5915;7046;7170;7185;7477;8031;8321;8643;9915"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:00514"	"O-Mannosyl glycan biosynthesis"	"2/1353"	"3/21796"	0.0110747226011079	0.479865845045529	"10585;55624"	"10585;29954;55624"
"path:00604"	"Glycosphingolipid biosynthesis - ganglio series"	"4/1353"	"15/21796"	0.0116175005033774	0.479865845045529	"256435;30815;81849;8869"	"256435;2583;27090;2720;29906;3073;3074;30815;6482;6483;6489;81849;8705;8869;9197"
"path:05220"	"Chronic myeloid leukemia"	"10/1353"	"72/21796"	0.0131470094533022	0.479865845045529	"10000;1027;1487;1488;208;25;3551;4089;4893;7046"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:05414"	"Dilated cardiomyopathy"	"11/1353"	"85/21796"	0.0158378143062061	0.495497333294163	"10369;111;1756;2778;3479;3672;5350;7139;7169;7170;7273"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:00564"	"Glycerophospholipid metabolism"	"10/1353"	"79/21796"	0.023986485007343	0.550806436007147	"1103;137964;1608;162466;5322;54675;79888;81579;8613;8760"	"100137049;10162;10390;1040;10400;10423;10434;10554;10555;1103;1119;1120;11313;123745;129642;137964;150763;154141;1606;1607;1608;160851;1609;162466;23171;23659;23761;253558;254531;26279;2819;2820;30814;391013;3931;43;50487;5130;5319;5320;5321;5322;5337;5338;54675;54947;55224;55500;56894;56895;56985;56994;57678;5833;64600;6901;79143;79888;81490;81579;8398;8399;8443;84647;84803;8525;8526;8527;85465;8611;8612;8613;8681;8760;9162;9468;9489;9791;9926"
"path:04060"	"Cytokine-cytokine receptor interaction"	"21/1353"	"213/21796"	0.0244175244541892	0.550806436007147	"10913;116379;1441;1524;163702;2690;27190;3552;3572;3597;3600;3606;3977;50616;6387;657;7046;7173;8600;8742;8744"	"10563;10663;10673;10803;10913;115650;116379;1230;1232;1233;1234;1235;1236;1237;1270;1271;1435;1436;1437;1438;1439;1440;1441;1489;149233;1524;163702;1896;1950;1956;2056;2057;2277;2321;2322;2323;2324;23495;23529;23765;268;269;2690;27190;27242;2826;2829;2833;3082;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;355;3552;3553;3554;3556;3558;3559;356;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3576;3577;3578;3579;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3600;3601;3604;3605;3606;3627;3791;3815;388372;3952;3953;3976;3977;4049;4050;4055;414062;4233;4254;4283;4352;4804;4982;5008;50615;50616;51330;5156;51561;5159;5196;5197;53832;53833;5473;55504;55540;55801;5617;5618;56832;57007;58191;58985;59067;60401;608;6348;6349;6351;6352;6370;6373;6376;6387;64109;643;64806;657;658;659;7040;7042;7043;7046;7048;7124;7132;7133;7173;7292;729230;7293;7424;7850;7852;84957;85480;8600;8718;8740;8741;8742;8743;8744;8764;8771;8784;8792;8807;8809;8995;90;91;9180;92;93;939;943;944;9547;9560;958;959;970;9966"
"path:00790"	"Folate biosynthesis"	"3/1353"	"11/21796"	0.0270394895725985	0.550806436007147	"249;251;8836"	"1719;2356;248;249;250;251;2643;5805;5860;6697;8836"
