"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04530"	"Tight junction"	"19/1286"	"131/21796"	0.000248502901686098	0.0467924908770384	"10000;1496;23136;29895;3265;3993;4620;4627;4629;4633;4893;49861;5521;55844;5728;58494;84552;88;9071"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:05414"	"Dilated cardiomyopathy"	"14/1286"	"85/21796"	0.00042732868380857	0.0467924908770384	"10369;1605;1756;2778;3672;3678;3679;3685;4633;5350;7042;7139;7169;7273"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:05410"	"Hypertrophic cardiomyopathy (HCM)"	"12/1286"	"78/21796"	0.00197422385129975	0.144118341144882	"10369;1605;1756;3672;3678;3679;3685;4633;7042;7139;7169;7273"	"10368;10369;1605;1636;1674;1756;2010;22801;27091;27092;3479;3569;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;51422;53632;5562;5563;5564;5565;5571;55799;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:05213"	"Endometrial cancer"	"9/1286"	"52/21796"	0.00311119055774367	0.170337683036466	"10000;1496;1950;2309;324;3265;4893;5728;7157"	"10000;10297;1495;1496;1499;1950;1956;2002;2064;207;208;2309;23533;2885;29119;2932;324;3265;3611;369;3845;4292;4609;4893;51176;5170;5290;5291;5293;5294;5295;5296;5594;5595;5604;5605;572;5728;5894;595;6654;6655;673;6932;6934;7157;8312;8313;83439;842;8503;999"
"path:05200"	"Pathways in cancer"	"31/1286"	"322/21796"	0.00514693189759119	0.225435617114494	"10000;1050;1487;1488;1496;1950;2246;2260;2335;25;324;3265;3685;3716;3910;4286;4893;51684;5468;5728;5915;596;7039;7042;7046;7157;7477;8031;8321;8643;9915"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:05223"	"Non-small cell lung cancer"	"8/1286"	"54/21796"	0.0133022173722495	0.404032005607261	"10000;1950;2309;3265;4893;5915;7039;7157"	"10000;1019;1021;1029;11186;1869;1870;1871;1950;1956;2064;207;208;2272;2309;23533;2885;3265;369;3845;4893;5170;5290;5291;5293;5294;5295;5296;5335;5336;5578;5579;5582;5594;5595;5604;5605;572;5894;5915;5925;595;6256;6257;6258;6654;6655;673;6789;7039;7157;83593;842;8503"
"path:03320"	"PPAR signaling pathway"	"9/1286"	"67/21796"	0.0164848269978185	0.404032005607261	"10580;10999;1582;1622;2181;2710;33;335;5468"	"10062;10580;10998;10999;11001;116519;126129;1374;1375;1376;1579;1581;1582;1593;1622;1962;2167;2168;2169;2170;2171;2172;2173;2180;2181;2182;23305;2710;2712;284541;28965;30;33;335;336;34;345;3611;364;376497;4023;4312;4973;51;5105;5106;51129;5170;51703;5346;5360;5465;5467;5468;6256;6257;6258;6319;6342;7316;7350;79966;8309;8310;9370;9415;948"
"path:00564"	"Glycerophospholipid metabolism"	"10/1286"	"79/21796"	0.0175105368017497	0.404032005607261	"1040;1103;137964;1607;162466;5130;5319;5322;54675;8760"	"100137049;10162;10390;1040;10400;10423;10434;10554;10555;1103;1119;1120;11313;123745;129642;137964;150763;154141;1606;1607;1608;160851;1609;162466;23171;23659;23761;253558;254531;26279;2819;2820;30814;391013;3931;43;50487;5130;5319;5320;5321;5322;5337;5338;54675;54947;55224;55500;56894;56895;56985;56994;57678;5833;64600;6901;79143;79888;81490;81579;8398;8399;8443;84647;84803;8525;8526;8527;85465;8611;8612;8613;8681;8760;9162;9468;9489;9791;9926"
"path:00590"	"Arachidonic acid metabolism"	"8/1286"	"57/21796"	0.0181039191207242	0.404032005607261	"1558;257202;2878;5319;5322;5740;8529;8644"	"100137049;113612;123745;124975;1555;1557;1558;1559;1562;1571;1573;1579;2053;239;240;242;246;247;257202;26279;2678;2686;2687;27306;284541;2876;2877;2878;2880;2882;30814;391013;4048;4051;4056;50487;5319;5320;5321;5322;5730;5740;5742;5743;64600;6916;80142;81579;8398;8399;84647;8529;8644;8681;873;874;9536"
"path:05218"	"Melanoma"	"9/1286"	"71/21796"	0.0233284142573	0.404032005607261	"10000;1950;2246;2260;3265;4286;4893;5728;7157"	"10000;1019;1021;1026;1029;1869;1870;1871;1950;1956;207;208;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;23533;26281;26291;27006;3082;3265;3479;3480;369;3845;4193;4233;4286;4893;5154;5155;5156;5159;5290;5291;5293;5294;5295;5296;5594;5595;56034;5604;5605;572;5728;5894;5925;595;673;7157;80310;8074;8503;8817;8822;8823;9965;999"
"path:05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"9/1286"	"71/21796"	0.0233284142573	0.404032005607261	"10369;1496;1605;1756;3672;3678;3679;3685;88"	"1000;10368;10369;1495;1496;1499;1605;1674;1756;1824;1829;1832;2010;22801;2697;27091;27092;29119;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;3728;4000;51176;5318;55799;59283;59284;59285;60;6262;6442;6443;6444;6445;6932;6934;71;775;776;778;779;781;782;783;784;785;786;81;83439;8515;8516;87;88;89;9254;93589"
"path:05220"	"Chronic myeloid leukemia"	"9/1286"	"72/21796"	0.0253153602476026	0.404032005607261	"10000;1487;1488;25;3265;4893;7042;7046;7157"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:05216"	"Thyroid cancer"	"5/1286"	"29/21796"	0.0258115757304749	0.404032005607261	"3265;4893;5468;7157;8031"	"10342;1499;3265;3845;4609;4893;4914;51176;5468;5594;5595;5604;5605;595;5979;6256;6257;6258;673;6932;6934;7157;7170;7175;7849;8030;8031;83439;999"
"path:04512"	"ECM-receptor interaction"	"10/1286"	"84/21796"	0.0258285300388204	0.404032005607261	"1292;1605;2335;3339;3672;3678;3679;3685;3910;5649"	"10319;1101;1277;1278;1280;1281;1282;1284;1286;1288;1289;1290;1291;1292;1293;1301;1302;1311;131873;1605;22798;22801;22987;2335;2811;2812;2814;2815;284217;3161;3339;3371;3381;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;375790;3908;3909;3910;3911;3912;3913;3914;3915;3918;50509;51206;5649;6382;6383;6385;63923;6696;7057;7058;7059;7060;7143;7148;7448;7450;8515;8516;948;960;961;9672;9899;9900"
"path:04012"	"ErbB signaling pathway"	"10/1286"	"86/21796"	0.0298399561247907	0.435663359421945	"10000;1839;1950;2065;25;3084;3265;4893;7039;8440"	"10000;1026;10298;10718;1398;1399;145957;1839;1950;1956;1978;2002;2064;2065;2066;2069;207;208;23533;23624;2475;25;2549;25759;27;2885;2932;3084;3265;369;3725;374;3845;399694;4609;4690;4893;5058;5062;5063;5290;5291;5293;5294;5295;5296;5335;53358;5336;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;5609;56924;57144;572;5747;5894;6198;6199;6416;6464;6654;6655;6714;673;6776;6777;685;7039;815;816;817;818;8440;8503;867;868;9542"
"path:04210"	"Apoptosis"	"10/1286"	"89/21796"	0.0366532657487842	0.501691574936484	"10000;11213;11261;1677;2021;596;63928;7157;8793;8794"	"10000;11213;11261;1147;120329;1439;1676;1677;2021;207;208;23052;23533;317;329;330;331;355;3551;3552;3553;3554;3556;356;3562;3563;3654;3656;4615;472;4790;4792;4803;4914;51135;5290;5291;5293;5294;5295;5296;54205;5530;5532;5533;5534;5535;5566;5567;5568;5573;5575;5576;5577;5613;572;581;596;5970;598;637;63928;651610;7124;7132;7157;7186;823;824;836;839;840;841;842;843;8503;8517;8717;8737;8743;8772;8793;8794;8795;8797;8837;9020;9131;9941"
"path:04146"	"Peroxisome"	"9/1286"	"78/21796"	0.0397960754388017	0.512667089476328	"10901;1610;196743;2181;4358;5052;55825;5826;5827"	"10005;10455;10478;10654;10901;11001;11264;1384;1610;189;1891;1962;196743;2053;215;2180;2181;2182;225;23305;23417;23600;255027;25824;26061;26063;30;3155;3295;3417;3418;373156;390916;4358;4598;4843;5052;51;51179;51268;51703;5189;5190;5191;5192;5193;5194;5195;5264;54363;54677;55670;55711;55825;570;5824;5825;5826;5827;5828;5830;6342;6647;6648;7498;8309;8310;83594;84188;8443;847;8504;8528;8540;8799;8800;92960;9409"
