"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:03440"	"Homologous recombination"	"6/1301"	"28/21796"	0.00541262014271604	0.623645992648264	"57804;5888;5889;5893;6117;80198"	"10111;10714;146956;25788;29935;4361;4683;5424;5425;57804;5888;5889;5890;5892;5893;6117;6118;6119;641;6742;675;7156;7516;7517;7979;80198;8438;8940"
"path:04540"	"Gap junction"	"12/1301"	"90/21796"	0.00713317399444446	0.623645992648264	"10746;203068;2778;347733;3709;5159;5595;56034;7277;7278;7280;983"	"10376;10381;10382;10383;107;10746;108;109;111;112;112714;113;113457;114;115;1453;153;1812;1813;1902;1950;1956;196883;203068;23236;2697;2767;2770;2771;2773;2776;2778;2885;2911;2915;2977;2982;2983;3265;3356;3357;3358;347688;347733;3708;3709;3710;3845;4893;5154;5155;5156;5159;51807;5330;5331;5332;5566;5567;5568;5578;5579;5582;5592;5593;5594;5595;5598;56034;5604;5605;5607;5613;56604;57369;5894;6654;6655;6714;7082;7277;7278;7280;7846;79861;80310;81027;84617;84790;983"
"path:00910"	"Nitrogen metabolism"	"5/1301"	"23/21796"	0.0102632511591871	0.623645992648264	"275;3034;377677;761;771"	"11238;1373;1491;23632;27165;2744;2746;2747;275;2752;3034;377677;440;759;760;761;762;763;765;766;767;768;771"
"path:05130"	"Pathogenic Escherichia coli infection"	"8/1301"	"52/21796"	0.0113907943862697	0.623645992648264	"10094;203068;25;347733;7277;7278;7280;8440"	"10092;10093;10094;10095;10109;10376;10381;10382;10383;10552;112714;113457;1499;2017;203068;23643;25;2534;3059;347688;347733;3688;387;4690;4691;4950;51807;56604;60;6093;653888;7099;71;7100;7277;7278;7280;7430;7454;7846;79861;81027;81873;8440;84617;84790;8976;9181;929;9475;998;999"
"path:05200"	"Pathways in cancer"	"29/1301"	"322/21796"	0.0181395878655884	0.794513948512774	"10000;1027;1050;1441;1487;1488;1496;2122;2246;25;27006;355;3655;3912;4286;4312;4436;5159;51684;5595;5880;5888;5914;596;7042;7185;8321;8643;9915"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:00561"	"Glycerolipid metabolism"	"7/1301"	"49/21796"	0.0253986817689726	0.880937704903483	"137964;1607;1608;2712;5408;55750;80339"	"10327;10554;10555;1056;11343;119548;129642;132158;137964;150763;154141;1606;1607;1608;160851;1609;217;219;223;224;231;253558;26007;2710;2712;2717;3990;4023;501;5406;5407;5408;55750;56894;56895;57678;80339;84649;84803;8513;8525;8526;8527;8611;8612;8613;8694;9162;9388"
"path:04666"	"Fc gamma R-mediated phagocytosis"	"10/1301"	"87/21796"	0.0342548780465959	0.880937704903483	"10000;10059;10094;2212;3984;50807;5595;5880;7408;7410"	"10000;10059;10092;10093;10094;10095;10109;10163;10451;10552;1072;1073;10810;1398;1399;1759;1785;1794;207;208;2209;2212;2213;23396;23533;26052;27040;273;2934;3055;3635;382;3984;3985;4067;4082;4651;5058;50807;5290;5291;5293;5294;5295;5296;5335;5336;5337;5338;55616;5578;5579;5582;5594;5595;5604;5605;56848;5788;5879;5880;5894;6198;6199;65108;653361;653888;6850;7408;7409;7410;7454;81873;8394;8395;8503;85477;8611;8612;8613;8853;8877;8936;8976;9103;9846;998"
"path:04141"	"Protein processing in endoplasmic reticulum"	"16/1301"	"167/21796"	0.04183056353429	0.880937704903483	"10299;10952;1410;30001;3303;55432;55757;5589;56605;56886;596;6185;6748;7327;7991;9601"	"100289713;10113;10130;10134;10273;10277;10294;10299;10427;10477;10483;10484;10525;10802;10808;10905;10952;10956;10960;10961;10970;11231;11253;118424;120329;1388;1409;1410;143630;1603;1649;1650;1965;201595;2081;22824;22872;22926;23193;23471;23480;23640;23645;258010;25956;26232;26270;267;27102;27248;285126;2923;29927;29978;29979;30001;3300;3301;3303;3304;3305;3306;3309;3310;3312;3320;3326;3337;3703;3998;4121;4217;4287;440275;468;4780;5034;50613;5071;51009;51128;51360;51465;51619;51726;54431;54788;55176;55432;55666;55741;55757;55768;55829;5589;55968;5599;5601;5602;5609;5610;5611;56605;56681;56886;56893;57134;573;578;581;5886;5887;596;6048;6184;6185;6238;6396;6400;64215;64374;6500;6745;6746;6747;6748;7095;7184;7186;7321;7322;7323;7324;7325;7326;7327;7353;7415;7466;7494;7841;79139;79748;7991;80267;80331;80700;811;81567;821;823;824;84447;8454;85479;8720;91319;92552;9373;9451;9532;9601;9632;9695;9709;9871;9978"
"path:03430"	"Mismatch repair"	"4/1301"	"23/21796"	0.0451255038973244	0.880937704903483	"4436;57804;6117;9156"	"10714;27030;2956;29935;3978;4292;4436;4437;5111;5395;5424;5425;57804;5981;5982;5983;5984;5985;6117;6118;6119;6742;9156"
"path:03410"	"Base excision repair"	"5/1301"	"34/21796"	0.0495778628787718	0.880937704903483	"4595;4968;54107;5426;57804"	"10038;10039;10714;142;143;2237;23583;252969;27301;27343;3146;328;3978;3980;4350;4595;4913;4968;5111;54107;5423;5424;5425;5426;5427;55247;56655;57804;645490;6996;7374;7515;79661;8930"
