"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04141"	"Protein processing in endoplasmic reticulum"	"18/1106"	"167/21796"	0.00210881377889005	0.461830217576921	"10299;10952;1410;23480;51128;55757;5589;56605;56886;596;6185;6238;64374;7323;7327;92552;9695;9871"	"100289713;10113;10130;10134;10273;10277;10294;10299;10427;10477;10483;10484;10525;10802;10808;10905;10952;10956;10960;10961;10970;11231;11253;118424;120329;1388;1409;1410;143630;1603;1649;1650;1965;201595;2081;22824;22872;22926;23193;23471;23480;23640;23645;258010;25956;26232;26270;267;27102;27248;285126;2923;29927;29978;29979;30001;3300;3301;3303;3304;3305;3306;3309;3310;3312;3320;3326;3337;3703;3998;4121;4217;4287;440275;468;4780;5034;50613;5071;51009;51128;51360;51465;51619;51726;54431;54788;55176;55432;55666;55741;55757;55768;55829;5589;55968;5599;5601;5602;5609;5610;5611;56605;56681;56886;56893;57134;573;578;581;5886;5887;596;6048;6184;6185;6238;6396;6400;64215;64374;6500;6745;6746;6747;6748;7095;7184;7186;7321;7322;7323;7324;7325;7326;7327;7353;7415;7466;7494;7841;79139;79748;7991;80267;80331;80700;811;81567;821;823;824;84447;8454;85479;8720;91319;92552;9373;9451;9532;9601;9632;9695;9709;9871;9978"
"path:04520"	"Adherens junction"	"9/1106"	"70/21796"	0.008688310789283	0.634246687617659	"10163;10580;1457;1496;2260;4087;60;7046;88"	"10163;10458;10580;10810;117178;1387;1457;1459;1460;1495;1496;1499;1500;1956;2033;2064;2260;2534;25945;29119;3480;3643;387;4008;4087;4088;4089;4233;4301;51176;51701;5594;5595;56288;5770;5777;5787;5792;5795;5797;5818;5819;5879;5880;5881;60;6591;6615;6714;6885;6932;6934;7046;7048;7082;71;7414;7454;7525;81;81607;83439;87;88;89;8936;8976;9855;998;999"
"path:04730"	"Long-term depression"	"9/1106"	"70/21796"	0.008688310789283	0.634246687617659	"2778;2891;2977;2982;2983;3479;5322;5592;6261"	"100137049;10672;10842;123745;1392;1394;23236;26279;2767;2768;2770;2771;2773;2775;2776;2778;2781;2890;2891;2892;2895;2911;2915;2977;2982;2983;30814;3265;3479;3480;369;3708;3709;3710;3845;391013;4067;4842;4893;50487;5319;5320;5321;5322;5330;5331;5332;5515;5516;5518;5519;5578;5579;5582;5592;5593;5594;5595;5604;5605;5894;6261;64600;673;773;81579;8398;8399;84647;8681"
"path:04970"	"Salivary secretion"	"10/1106"	"86/21796"	0.0116621903363916	0.63850492091744	"1470;1755;2778;2977;2982;2983;492;5592;805;820"	"107;108;109;111;112;113;1131;114;115;146;1469;147;1470;1471;1472;1473;148;153;154;155;163688;1755;196883;23236;23439;2776;2778;2977;2982;2983;3346;362;3708;3709;3710;3778;3783;4025;4069;4589;476;477;478;480;481;482;483;4842;486;490;491;492;493;51806;5330;5331;5332;54831;5542;55503;5554;5555;5566;5567;5568;5578;5579;5582;5592;5593;5613;6263;6522;653247;6548;6558;6779;683;6844;727897;801;805;808;810;820;952"
"path:03320"	"PPAR signaling pathway"	"8/1106"	"67/21796"	0.0197230967613266	0.783154439103396	"10580;1582;1593;1622;2181;2710;335;51129"	"10062;10580;10998;10999;11001;116519;126129;1374;1375;1376;1579;1581;1582;1593;1622;1962;2167;2168;2169;2170;2171;2172;2173;2180;2181;2182;23305;2710;2712;284541;28965;30;33;335;336;34;345;3611;364;376497;4023;4312;4973;51;5105;5106;51129;5170;51703;5346;5360;5465;5467;5468;6256;6257;6258;6319;6342;7316;7350;79966;8309;8310;9370;9415;948"
"path:00260"	"Glycine, serine and threonine metabolism"	"5/1106"	"32/21796"	0.0214562860028328	0.783154439103396	"1610;212;501;63826;6472"	"10993;132158;1491;1610;1738;1757;189;211;212;23464;2593;26227;2628;27232;2731;275;29958;29968;314;4128;4129;501;51268;55349;5723;635;63826;6470;6472;64902;8639;875"
"path:05414"	"Dilated cardiomyopathy"	"9/1106"	"85/21796"	0.0282130234964452	0.795847488084492	"1756;2778;3479;3672;3685;60;7042;7139;7169"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:05220"	"Chronic myeloid leukemia"	"8/1106"	"72/21796"	0.0290720543592509	0.795847488084492	"1488;2122;25;3551;5970;7042;7046;9846"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:05200"	"Pathways in cancer"	"24/1106"	"322/21796"	0.0391602370925039	0.952899102584262	"1441;1488;1496;2122;2260;2335;25;324;3479;3551;3685;3716;3910;4087;5915;596;5970;7042;7046;7175;8031;80326;8321;8643"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:05410"	"Hypertrophic cardiomyopathy (HCM)"	"8/1106"	"78/21796"	0.0438459239114007	0.960225733659676	"1756;3479;3672;3685;60;7042;7139;7169"	"10368;10369;1605;1636;1674;1756;2010;22801;27091;27092;3479;3569;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;51422;53632;5562;5563;5564;5565;5571;55799;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
