"mRNA","coef","p"
"ENSG00000216937",0.253987742990081,0.347504631751742
"ENSG00000132002",-0.321540548460414,0.164452218875031
"ENSG00000161681",-0.55538888365271,0.0336135033088395
"ENSG00000124006",0.357198871353384,0.0704305994276296
"ENSG00000151422",0.630121639434397,0.0178067643234315
"ENSG00000198075",0.260907175805504,0.0466362271816755
"ENSG00000203697",-0.110176266261864,0.233749985163655
"ENSG00000180263",0.0124092816819574,0.94155012466046
"ENSG00000221990",-1.06478015788954,0.000328099578428165
"ENSG00000186367",0.4939906023948,0.00978867142543471
"ENSG00000077585",0.8437188383526,0.000242818396312461
"ENSG00000172243",-0.00898980894268353,0.918833818255694
"ENSG00000132763",0.0272361663942507,0.847953510859257
"ENSG00000106536",-0.049974397686261,0.544537355095294
"ENSG00000128242",0.1400845085372,0.334549362769556
"ENSG00000123545",0.466554027695316,0.0625487154455773
"ENSG00000180902",0.00304626656698683,0.988789926491822
"ENSG00000157837",-0.123636604706071,0.668776047501024
"ENSG00000196832",0.0344645952143957,0.892327457472068
"ENSG00000127870",0.615561902854819,0.027202380228954
"ENSG00000124466",-0.183320101508519,0.102586375694666
"ENSG00000101871",-0.300642419491946,0.0336664288743203
"ENSG00000106263",-0.0511455565248325,0.882142911389948
"ENSG00000206503",0.0545939542710371,0.813605014365814
"ENSG00000136897",0.129911066455583,0.603312119283711
"ENSG00000134759",-0.125394352305639,0.566972134416484
"ENSG00000198467",1.0458047028757,1.18471982868407e-06
"ENSG00000038002",0.138367042541028,0.463947918438478
"ENSG00000197168",-0.369467285724201,0.00375064672720238
"ENSG00000163218",-0.0213819373365062,0.730428363423681
"ENSG00000078401",-0.151004069866091,0.258492712852601
"ENSG00000148634",0.13433148803955,0.432297722071
"ENSG00000156103",0.344063752639723,0.00168191402946538
"ENSG00000169925",0.927844279309108,0.00668706664929142
"ENSG00000069206",-0.257151941791715,0.224989109155368
"ENSG00000142961",-0.417124947197372,0.0106132345328139
"ENSG00000140025",0.854138690400313,4.86010954170446e-06
"ENSG00000088367",0.0185976400099847,0.917200195124783
"ENSG00000163346",0.807732626025843,0.00634370696399056
"ENSG00000146776",0.149467545703133,0.499030060227126
"ENSG00000151790",0.0613967550349322,0.325617699409559
"ENSG00000138311",0.101543098760043,0.548028540140561
"ENSG00000168872",-0.220318786785746,0.323304919360421
"ENSG00000182685",-0.287948478306105,0.25229385827766
"ENSG00000178971",-0.0595026196504336,0.797565816054103
"ENSG00000161016",-0.421426119679115,0.367186123327949
"ENSG00000245848",-1.18161420379289,7.5276970212812e-09
"ENSG00000169554",0.548037337818836,0.00105387736246543
"ENSG00000147138",0.12866602939393,0.185560102745707
"ENSG00000163596",0.221814664236911,0.0624975284134619
"ENSG00000137103",0.256069450640067,0.145148616060083
"ENSG00000107951",0.309638229559512,0.117593731282087
"ENSG00000105248",0.0471113035031001,0.854504171741035
"ENSG00000102547",0.469800782565059,0.000795242034397625
"ENSG00000133112",0.0921886361957349,0.727392785882274
"ENSG00000188909",-0.322495777145221,0.192760899760682
"ENSG00000249158",-0.12697163381015,0.336259671582863
"ENSG00000078269",0.822688537766744,0.00616592875656274
"ENSG00000123983",0.621323203012288,0.00911617412973342
"ENSG00000188868",-0.084807509780016,0.682361414188671
"ENSG00000181378",-0.526134046907275,0.0356675314975169
"ENSG00000110536",0.201628558577857,0.493133332137287
"ENSG00000162407",0.34977338461293,0.0224555987615079
"ENSG00000128581",0.459843696520673,0.0140342918046807
"ENSG00000182253",0.348105433076819,0.000604199988597731
"ENSG00000124588",-0.115973605487574,0.400263263485075
"ENSG00000108861",0.846215442137837,0.000662846759430624
"ENSG00000144867",-0.118774029159682,0.662934525434826
"ENSG00000085274",0.173044332767373,0.572129202133913
"ENSG00000180817",-0.242602516412451,0.269681713937012
"ENSG00000198959",0.316524003697089,0.000482657359461625
"ENSG00000140263",0.737271708422658,5.43665402936711e-05
"ENSG00000166206",-0.12772455402294,0.321199762931144
"ENSG00000170324",-0.103844497707263,0.0480183496775843
"ENSG00000205853",-0.654068587171113,0.00094680772477751
"ENSG00000157349",0.420774175689665,0.0257110733133258
"ENSG00000255529",0.148408364148897,0.288741865347876
"ENSG00000181903",-0.0888906542780655,0.70219834332828
"ENSG00000147454",-0.126215598632631,0.6010537040553
"ENSG00000131781",-0.199486472172153,0.212664881200722
"ENSG00000181751",0.210349924856068,0.264904156697066
"ENSG00000160298",0.216880582203183,0.496678372203759
"ENSG00000136141",0.467141762458877,0.0620207057378422
"ENSG00000166167",0.542313752111679,0.0176402991986703
"ENSG00000162415",-0.0392052394044492,0.757695496192353
"ENSG00000088833",-0.0254027340267185,0.926690765039037
"ENSG00000125844",0.0567686927863718,0.850745495541678
"ENSG00000180767",-0.494109790718508,0.0683004006686407
"ENSG00000178821",-0.211263121430851,0.276092237560594
"ENSG00000155966",-0.0836716497303977,0.379168612088781
"ENSG00000167770",0.336649208406592,0.266766777319011
"ENSG00000100201",-0.17985741223085,0.645583579982681
"ENSG00000171540",0.141137799646092,0.610779411781063
"ENSG00000254999",0.147751999723666,0.587008574056931
"ENSG00000117525",0.0106152368824157,0.922783881700958
"ENSG00000131153",0.0570500631141307,0.770330612822207
"ENSG00000164627",-0.0420906884644053,0.822128263466642
"ENSG00000013293",0.0706668461641358,0.610380090489155
"ENSG00000205846",0.0544694750521143,0.630551200869176
"ENSG00000105887",0.801584361795997,0.00657501840297425
"ENSG00000198807",-0.0365820675831418,0.727902474343016
"ENSG00000118960",-0.29944160871882,0.307616990626186
"ENSG00000122741",0.310417226191229,0.0881956942534448
"ENSG00000182919",0.0369960579159472,0.797956427722229
"ENSG00000092969",0.258040133267802,0.020622961973503
"ENSG00000223572",-0.438089768949673,0.000144463484607615
"ENSG00000008394",-0.0594213806539765,0.377039245953475
"ENSG00000114698",0.255799475238876,0.0820073204318125
"ENSG00000100906",-0.160453659304072,0.560984676423712
"ENSG00000143195",0.18115955874286,0.341967828059963
"ENSG00000168060",0.4622244236467,0.00982944351032566
"ENSG00000176092",-0.569041142116037,0.00496105422506765
"ENSG00000141258",0.491009505327822,0.0184337990086041
"ENSG00000113532",0.169451398108749,0.188908466149154
"ENSG00000188000",0.170962843306726,0.496036665675152
"ENSG00000162998",0.204582290942264,0.00926362277580173
"ENSG00000197852",-1.11365858478798,2.00049574565764e-05
"ENSG00000137976",0.10829208041949,0.19466467838525
"ENSG00000107897",0.0927834741149627,0.729804129112019
"ENSG00000196734",-0.132194868636093,0.164598109380825
"ENSG00000154175",0.18748768237497,0.00658901410089707
"ENSG00000198523",0.138052904776608,0.0162797630307329
"ENSG00000121022",0.138325079101578,0.665683819192509
"ENSG00000183426",0.622697612390909,0.0344801836569902
"ENSG00000151247",-0.537877980244009,0.0213440507502689
"ENSG00000108669",0.353768858147437,0.0550432210164783
"ENSG00000197756",0.0236306494461237,0.904722713059431
"ENSG00000119599",0.000393316391910618,0.998555029904133
"ENSG00000128915",1.17674041514732,5.2631620617305e-08
"ENSG00000141646",0.388745458304623,0.0419280995149034
"ENSG00000132849",0.441597617275173,0.136123923968642
"ENSG00000154553",0.605185528345247,4.80646422373887e-06
"ENSG00000183476",-0.301992521250914,0.117671307265771
"ENSG00000137699",-0.21994300578096,0.0682963520338925
"ENSG00000081665",0.73924530627251,0.00049172330414482
"ENSG00000152092",0.248998800077265,0.00556151178878983
"ENSG00000276644",0.11250842185226,0.311049639956041
"ENSG00000088766",0.353689585453454,0.0798864191867297
"ENSG00000137267",-0.191172971153376,0.401468139540466
"ENSG00000100104",0.0219743279557383,0.846392262701262
"ENSG00000108813",-0.139301782699893,0.191612190904553
"ENSG00000108375",-0.172136415499406,0.285461706722568
"ENSG00000166454",0.144148490187073,0.6961897065272
"ENSG00000117020",0.321997169017785,0.0053266170204348
"ENSG00000140859",0.023051886104206,0.91281352461448
"ENSG00000165119",0.787450311372907,0.192793819523571
"ENSG00000168421",0.160635329258507,0.055513839164401
"ENSG00000130312",-0.237942224449145,0.46902231015749
"ENSG00000140873",0.320863669065413,0.000313584728480532
"ENSG00000152936",0.262907793700781,0.29205099684076
"ENSG00000094841",0.354201816328226,0.0169699011480157
"ENSG00000087088",0.0306095230268693,0.888253530544562
"ENSG00000187871",0.193931163947273,0.205315130700323
"ENSG00000198015",-0.518954521384146,0.0369015239420983
"ENSG00000089505",0.274764542735335,0.281263966860163
"ENSG00000145375",0.192605315934376,0.30021174768283
"ENSG00000163704",-0.185988893523334,0.350356241619935
"ENSG00000056972",0.132638166652591,0.470894588584246
"ENSG00000005243",0.138580539442515,0.274255721850416
"ENSG00000148429",0.187108916013024,0.265020418620796
"ENSG00000117625",0.499214334225748,0.0924003943410869
"ENSG00000146067",-0.218878733379228,0.256276565510349
"ENSG00000153827",0.17424220998153,0.50818108889779
"ENSG00000196712",0.694241604332593,0.00718365792978171
"ENSG00000269699",0.069400902624161,0.476782544536392
"ENSG00000175785",0.0536759502529243,0.675119545897071
"ENSG00000180611",-0.0796621108710576,0.429666149704392
"ENSG00000114302",-0.274899081250127,0.212961696027572
"ENSG00000133246",-0.415195701213362,0.0924624962741524
"ENSG00000144535",0.19994333304694,0.53904675850396
"ENSG00000136732",0.717652717649929,1.86548445944013e-05
"ENSG00000278023",0.124674833599342,0.46542279542161
"ENSG00000211746",-0.0625457781238953,0.623660851920944
"ENSG00000185905",0.171644567489778,0.0742732070566284
"ENSG00000189350",-0.433161038956503,0.0333534993096842
"ENSG00000158315",0.173128412310378,0.164732036381485
"ENSG00000161036",-0.0579916882896846,0.869770331022555
"ENSG00000127527",0.60999540019653,0.0998382002005075
"ENSG00000102239",0.162697327710606,0.352530970895522
"ENSG00000008130",-0.0737027140591341,0.813605319802494
"ENSG00000047849",0.246931144988361,0.416532208328089
"ENSG00000105402",-0.564855425418754,0.114730517030274
"ENSG00000011600",0.499817475740285,0.00628524868853908
"ENSG00000056586",0.155704684261107,0.645634826150942
"ENSG00000134588",0.000848587448824156,0.996512581144717
"ENSG00000241322",0.0111283196528884,0.936625715724308
"ENSG00000156697",0.773456617640436,0.0127015138796379
"ENSG00000118997",0.274102114977058,0.128548243407511
"ENSG00000145936",-0.0738295024466874,0.628298783641756
"ENSG00000073969",0.587714590975236,0.053621571213591
"ENSG00000123810",0.153541040835545,0.473381788371451
"ENSG00000173915",0.0920585055860162,0.815095609422696
"ENSG00000163660",-0.57860539151905,0.0411674774356395
"ENSG00000174371",0.368820642480155,0.0663741079874658
"ENSG00000163689",0.0904471501833607,0.491844678279305
"ENSG00000153012",0.300567613307418,0.00235465476878649
"ENSG00000121297",0.50001684375145,0.00141159240244459
"ENSG00000124257",0.0233892786768871,0.893276098342257
"ENSG00000163885",-0.296351511942566,0.0536596075256183
"ENSG00000144909",0.207897087051979,0.438934072246256
"ENSG00000214711",-0.00586978116123718,0.95216478795664
"ENSG00000130338",0.177786744715367,0.397656281748504
"ENSG00000103187",-0.21838395714941,0.359835238878604
"ENSG00000112200",0.258348265496756,0.327188295034976
"ENSG00000151012",-0.131582242770794,0.0575307545574844
"ENSG00000089289",0.16531676105073,0.555796103689532
"ENSG00000101670",0.00928153413706403,0.899123790574354
"ENSG00000117602",0.153712345969062,0.41865962172132
"ENSG00000152439",0.214165409019081,0.29549322521382
"ENSG00000186280",0.21376929664495,0.129243213491991
"ENSG00000171657",0.159960440355703,0.0992561599859003
"ENSG00000070718",0.340188776239173,0.112113023923709
"ENSG00000135333",0.172467674120398,0.00740773980228182
"ENSG00000165192",-0.733853752518505,0.00760071393233286
"ENSG00000169194",0.0661883657108395,0.560853994702056
"ENSG00000140534",0.0819890757060099,0.687344803005102
"ENSG00000130762",0.269391697893166,0.098799849710553
"ENSG00000197405",0.0553859487739379,0.629173077934893
"ENSG00000124789",-0.664699431382344,0.0528932153233771
"ENSG00000112761",0.116625783200388,0.0219291616957297
"ENSG00000066427",0.669479112792194,0.0023488340527833
"ENSG00000131697",0.123214208157173,0.473696603033364
"ENSG00000138744",0.219565511452864,0.0850165403315359
"ENSG00000133105",-0.423578424161326,0.00407505081448634
"ENSG00000204052",0.0954120787286622,0.614675521737134
"ENSG00000113742",-0.0426061898296287,0.766737994169577
"ENSG00000090020",0.465213869817539,0.0262113965260318
"ENSG00000117450",-0.277156165160324,0.338373702276473
"ENSG00000133056",-0.384262467960923,0.125165835174649
"ENSG00000153044",0.404826333269092,0.0193794024275379
"ENSG00000100650",-0.361953654223021,0.00720044968639022
"ENSG00000154040",0.0534918824370534,0.498004311696831
"ENSG00000107614",0.490962980788712,0.00305937178064331
"ENSG00000204655",-0.542247998105401,0.017159877433047
"ENSG00000109971",-0.0174739796705699,0.893892114630777
"ENSG00000086730",0.264059052276296,0.0782297590083162
"ENSG00000114656",-0.132329942193274,0.16346034970786
"ENSG00000187266",0.443870667312402,0.0369286276415302
"ENSG00000228300",-0.48318457801574,0.0695385253665919
"ENSG00000163013",-0.221219362932139,0.136194430724395
"ENSG00000198692",-0.0935591216666155,0.0922891876038343
"ENSG00000168779",-0.669751811439269,9.34697495147407e-06
"ENSG00000156650",0.185253962902058,0.319890636310169
"ENSG00000188690",0.264341305100775,0.171094489842509
"ENSG00000197928",0.437328212766391,0.00231410864955972
"ENSG00000165983",-0.00786750694006553,0.944344648446367
"ENSG00000164683",0.133162836295183,0.208100961693221
"ENSG00000112837",0.25108685598908,0.00350317445430171
"ENSG00000161647",0.314767777990425,0.00836989664993115
"ENSG00000118217",0.0744143396660376,0.84789581724248
"ENSG00000113356",-0.418063219145389,0.00685460739451071
"ENSG00000049769",-0.404371866259033,0.0024317930045552
"ENSG00000162728",-0.39502967391414,0.0280948726296774
"ENSG00000265241",0.630561101736363,9.83018817386494e-05
"ENSG00000197081",0.319064941664977,0.244615357838262
"ENSG00000156931",0.539923475675175,0.0722712858453137
"ENSG00000113248",0.326353026659161,0.0131690489556051
"ENSG00000166002",0.110899195675229,0.4303588357622
"ENSG00000089177",-0.149353827823815,0.191573108251839
"ENSG00000104859",-0.462158594086339,0.0875025013392237
"ENSG00000163950",-0.0127269479565297,0.949477543059363
"ENSG00000137872",0.00913852524804101,0.905031794170108
"ENSG00000122691",0.266017772245836,0.0390634402479554
"ENSG00000086159",-0.616237312311609,0.00943987217199072
"ENSG00000100918",0.00307557594978185,0.980456012423877
"ENSG00000175602",0.319267522291036,0.258403348880573
"ENSG00000181693",-0.606409155425556,0.0307505943067568
"ENSG00000248385",-0.55097822223736,0.00188897935510957
"ENSG00000007545",0.298942841462406,0.116542661682298
"ENSG00000198380",0.442523354745477,0.0944459645823279
"ENSG00000180083",-0.00430826331189461,0.979872481931487
"ENSG00000071082",0.18659464483505,0.161036511658334
"ENSG00000176024",0.361113715437863,0.0237034582824325
"ENSG00000147027",0.464936294585058,0.000360318300385187
"ENSG00000151353",0.517597722706135,0.00114865964500133
"ENSG00000143194",-0.0557368870560849,0.381853775558327
"ENSG00000141384",0.0669632411284813,0.656701847053799
"ENSG00000166734",0.504009255582216,0.0309520302867328
"ENSG00000169905",0.680224631754231,0.0914593288262177
"ENSG00000115649",-0.485292077089553,0.0870430008938265
"ENSG00000170289",-0.318071140702944,0.000883170226326557
"ENSG00000182871",0.751383665337563,0.00320898738681363
"ENSG00000183560",-0.179224765570467,0.363592627058776
"ENSG00000144857",0.26973600330248,0.0298041745121772
"ENSG00000186020",0.585027222891649,0.00256946134740388
"ENSG00000142227",0.546441464653201,0.00435932854301124
"ENSG00000117115",0.143512843878627,0.162497730982785
"ENSG00000177994",0.0354110071967837,0.879053254723099
"ENSG00000165125",-0.155903051437139,0.160373023235643
"ENSG00000147416",-0.255072725534966,0.503114117364353
"ENSG00000168685",0.184438529398062,0.0771295602806594
"ENSG00000160471",-0.0693552900218697,0.439782415216317
"ENSG00000163913",0.183373189893874,0.357847043495686
"ENSG00000168275",-0.0227556019912491,0.915325071003867
"ENSG00000157326",-0.122653220120607,0.594534667687782
"ENSG00000168487",0.140504228964384,0.407767729607519
"ENSG00000158764",-0.487493713786469,0.00958774833003095
"ENSG00000032219",0.486783159597354,0.0198721873978495
"ENSG00000174156",-0.342038388148444,0.00511659584452939
"ENSG00000166863",0.113690412792979,0.393562346888423
"ENSG00000010803",0.285094853616226,0.0864632061535435
"ENSG00000141337",0.102389409634401,0.523876814665942
"ENSG00000183281",0.170467357258713,0.273709473303177
"ENSG00000273820",0.469462812175741,0.0579208554665286
"ENSG00000166869",-0.128349811883326,0.0453596220239584
"ENSG00000100227",0.865822927715668,0.0184076082649286
"ENSG00000168268",0.256493961521615,0.0932823590739436
"ENSG00000136378",0.501213446907126,0.357938952461887
"ENSG00000163930",-0.0598104277319372,0.718858738895231
"ENSG00000141376",0.0121478777202315,0.96715887904128
"ENSG00000116205",0.251952415748527,0.168335142717289
"ENSG00000182010",0.419172330397219,0.00188327867988758
"ENSG00000189127",0.00938691421765759,0.906289122788801
"ENSG00000105967",0.253137045272022,0.0106137043427365
"ENSG00000115875",-0.222632517157224,0.458097895115021
"ENSG00000157227",0.00330259982490912,0.986423197635471
"ENSG00000162736",-0.319478933129686,0.216430830738316
"ENSG00000125249",0.416887654170157,0.0136475966869727
"ENSG00000137947",0.0254021686763236,0.915579911216756
"ENSG00000109814",-0.0630616103884703,0.692396294591715
"ENSG00000183773",0.108459300373683,0.533398480070308
"ENSG00000100485",0.470009999988459,0.0315366594591229
"ENSG00000148341",0.172211948984473,0.431865597146953
