"mRNA","coef","p"
"ENSG00000216937",-0.248582882944432,0.305985484803383
"ENSG00000132002",0.0454757256093909,0.791073123258173
"ENSG00000161681",-0.435386738604122,0.0600343282410231
"ENSG00000124006",0.00241174362838867,0.989594199297542
"ENSG00000151422",0.378828376051182,0.163302019424739
"ENSG00000198075",-0.000191050876441493,0.998889420613694
"ENSG00000203697",-0.110869814822707,0.265055046702866
"ENSG00000180263",0.274742822772215,0.0891547635573953
"ENSG00000221990",-0.312908446585748,0.121618848025339
"ENSG00000186367",-0.224204773304477,0.367379858562767
"ENSG00000077585",0.316860030576358,0.0827212716192061
"ENSG00000172243",-0.00881479522130499,0.910839284900028
"ENSG00000132763",0.168786004264717,0.202828961883315
"ENSG00000106536",-0.0327138286495673,0.658932037517743
"ENSG00000128242",-0.199190644579387,0.229356137336661
"ENSG00000123545",0.495645491295842,0.0210301298284543
"ENSG00000180902",-0.110121564052835,0.512665889311651
"ENSG00000157837",-0.250290369913419,0.317663467862258
"ENSG00000196832",0.0583831284807449,0.76373096581464
"ENSG00000127870",0.696703694345093,0.00399638149702264
"ENSG00000124466",-0.316529170938297,0.00720276291129796
"ENSG00000101871",-0.222256917120276,0.206103311204251
"ENSG00000106263",0.470609384473764,0.133612526100987
"ENSG00000206503",0.571873547140738,0.0324445423413477
"ENSG00000136897",0.238905206755046,0.19336532018654
"ENSG00000134759",-0.0287108037577104,0.887859683515815
"ENSG00000198467",0.600718955108665,0.000457900128436384
"ENSG00000038002",0.144928713275849,0.402433326088574
"ENSG00000197168",-0.246214997881342,0.0342821951129615
"ENSG00000163218",-0.0900773467246742,0.131072127763004
"ENSG00000078401",-0.145988073257836,0.26147369144229
"ENSG00000148634",0.434143815534669,0.0330166152764761
"ENSG00000156103",0.317375386169047,0.00125619780697028
"ENSG00000169925",1.26857834405025,5.8595442665732e-05
"ENSG00000069206",-0.205447140624161,0.305597311121814
"ENSG00000142961",-0.316375513585406,0.0405110987045052
"ENSG00000140025",0.640079174986318,0.000206320143047001
"ENSG00000088367",0.129802329682056,0.445645859185143
"ENSG00000163346",0.464559752804481,0.0348278229802066
"ENSG00000146776",0.360636792138737,0.0953653449833467
"ENSG00000151790",0.0663958666414145,0.285819400508685
"ENSG00000138311",-0.234008920422102,0.138473184655032
"ENSG00000168872",0.281243396714874,0.191917971884757
"ENSG00000182685",-0.190649270230075,0.431383397373799
"ENSG00000178971",-0.457454627865766,0.0605405183390356
"ENSG00000161016",0.206330096052683,0.66575608491518
"ENSG00000245848",-0.402668306632669,0.0262416721356716
"ENSG00000169554",0.184403416684719,0.182039971144259
"ENSG00000147138",0.0227476631696986,0.796421358995153
"ENSG00000163596",0.154726298954557,0.202979425149753
"ENSG00000137103",0.260352325339506,0.260961096645886
"ENSG00000107951",0.0495509843352596,0.741228942288633
"ENSG00000105248",-0.107294038597374,0.692363184643325
"ENSG00000102547",0.338064618719892,0.0110689923862595
"ENSG00000133112",0.053359859964148,0.826674753931297
"ENSG00000188909",-0.775468986328717,0.00137056539765146
"ENSG00000249158",-0.0908815573114616,0.492550066731079
"ENSG00000078269",0.228209034472672,0.390169982820668
"ENSG00000123983",0.713903679960121,0.00038156136049694
"ENSG00000188868",0.111963966224587,0.552891450631254
"ENSG00000181378",-0.925885713943743,0.000335818365847063
"ENSG00000110536",0.432636858867098,0.0944756539914575
"ENSG00000162407",0.10573188741541,0.427159469577275
"ENSG00000128581",0.360695475842828,0.0388870227671754
"ENSG00000182253",0.313676530605671,0.00326099847708283
"ENSG00000124588",-0.0106415355697937,0.926665133384115
"ENSG00000108861",0.550907412334402,0.0191615462149469
"ENSG00000144867",-0.0806667154590896,0.706043307790325
"ENSG00000085274",0.313755043511026,0.258772580270144
"ENSG00000180817",0.24959494836909,0.279420414816383
"ENSG00000198959",0.369649276951055,0.00106666575085212
"ENSG00000140263",0.330348742125928,0.0250200172425324
"ENSG00000166206",0.0661446114192816,0.533236842865917
"ENSG00000170324",-0.0381484986731118,0.459713798639341
"ENSG00000205853",-0.410306325710668,0.0137368385149254
"ENSG00000157349",0.288593356847552,0.174134684031195
"ENSG00000255529",0.593137385902169,0.000250295173161663
"ENSG00000181903",-0.517634704922394,0.0332733888226536
"ENSG00000147454",-0.142288096302049,0.493826483395772
"ENSG00000131781",-0.15225576698526,0.32063980457873
"ENSG00000181751",0.150791453008637,0.362102122539333
"ENSG00000160298",-0.0647703453162304,0.826130628190454
"ENSG00000136141",0.830869294374996,0.000140149374406762
"ENSG00000166167",0.390116098023245,0.0619261260621647
"ENSG00000162415",0.157037199187056,0.196133794343283
"ENSG00000088833",-0.00362096469344382,0.988023637317916
"ENSG00000125844",0.232025880441199,0.331228236880107
"ENSG00000180767",-0.392763000149193,0.143101535189064
"ENSG00000178821",-0.51427372365147,0.00684762102656011
"ENSG00000155966",-0.0914591390342861,0.217324057368038
"ENSG00000167770",0.439441326119544,0.0904831382224286
"ENSG00000100201",0.0153682452862906,0.967205461177146
"ENSG00000171540",-0.584867779000239,0.0329462153237479
"ENSG00000254999",-0.17415567633149,0.460656588051082
"ENSG00000117525",0.170343105473336,0.0845178408718377
"ENSG00000131153",-0.0273396474849071,0.888100781107124
"ENSG00000164627",0.0622469856194098,0.68708134816036
"ENSG00000013293",0.205183643442839,0.082274281353373
"ENSG00000205846",-0.0236491952086891,0.826731757674193
"ENSG00000105887",0.226845943121712,0.375285491761011
"ENSG00000198807",-0.0973895765510385,0.353870436235136
"ENSG00000118960",-0.145300445288573,0.586490443824722
"ENSG00000122741",0.461027107284791,0.0138629476353465
"ENSG00000182919",0.263106196317497,0.0823361256799753
"ENSG00000092969",0.202215284121997,0.0645377771855049
"ENSG00000223572",-0.284151845337218,0.0847143605232968
"ENSG00000008394",-0.00726176591597804,0.915952941511218
"ENSG00000114698",0.334619342232688,0.0129433877011432
"ENSG00000100906",0.169277384416063,0.496729778704134
"ENSG00000143195",0.170279381855892,0.27057166490894
"ENSG00000168060",-0.00777571754409263,0.964484559907616
"ENSG00000176092",-0.635545788371641,0.000286406544101836
"ENSG00000141258",0.400714118442705,0.0665734231787376
"ENSG00000113532",0.0998123811555586,0.387411095659209
"ENSG00000188000",-0.21218889829201,0.400674534690118
"ENSG00000162998",0.0727696318045834,0.273100484311006
"ENSG00000197852",-1.32651535277511,2.17127441415332e-06
"ENSG00000137976",0.00325037407189031,0.966342315588164
"ENSG00000107897",-0.363811931880718,0.136979649163277
"ENSG00000196734",-0.139275947432403,0.0777111789893261
"ENSG00000154175",0.0641616836074899,0.278861722858473
"ENSG00000198523",0.0916063112085704,0.0989032968465064
"ENSG00000121022",0.257879751192771,0.406794143369714
"ENSG00000183426",0.265113784869108,0.277264185935182
"ENSG00000151247",-0.0581048518136768,0.831387467494709
"ENSG00000108669",0.532270448016276,0.0504787664650201
"ENSG00000197756",-0.0405785361431408,0.792983922081662
"ENSG00000119599",0.259779123080996,0.224889508121877
"ENSG00000128915",0.770407547248466,5.25669329409784e-06
"ENSG00000141646",0.303536296715392,0.0736025276555572
"ENSG00000132849",0.737587730146184,0.0100817613016722
"ENSG00000154553",0.332001809737142,0.00410255209665056
"ENSG00000183476",-0.199680524096921,0.269367513377659
"ENSG00000137699",-0.243761793003658,0.0998516618832184
"ENSG00000081665",0.195892795403754,0.225055269302954
"ENSG00000152092",-0.157583571725901,0.239550739467181
"ENSG00000276644",0.211480190025361,0.0295036282959139
"ENSG00000088766",0.479885052707346,0.00961482084700904
"ENSG00000137267",-0.352632710036443,0.0817709082137775
"ENSG00000100104",0.0317064298254083,0.781267083360925
"ENSG00000108813",0.0241889803194149,0.820899994389697
