"mRNA","coef","p"
"ENSG00000216937",-0.182780528254142,0.381413720515781
"ENSG00000132002",-0.127666251404152,0.422633065273168
"ENSG00000161681",-0.2935373717136,0.217932750457334
"ENSG00000124006",0.233203646968534,0.160097610463597
"ENSG00000151422",0.453065391324808,0.0384108579598914
"ENSG00000198075",-0.150104012882574,0.28785288130615
"ENSG00000203697",-0.157334487214036,0.0550706914000404
"ENSG00000180263",0.369043767203874,0.00825258216450286
"ENSG00000221990",-0.307704878429804,0.124128772758342
"ENSG00000186367",-0.156993374126868,0.476949985696289
"ENSG00000077585",-0.0016913840142461,0.992016326728584
"ENSG00000172243",0.0402953737943708,0.620039997787136
"ENSG00000132763",-0.0581281071576704,0.635227060543745
"ENSG00000106536",4.19786175137443e-05,0.999461259600208
"ENSG00000128242",-0.305154464444444,0.0865273134297058
"ENSG00000123545",-0.0692662304142804,0.741015720135529
"ENSG00000180902",0.344054449714628,0.0461680854683522
"ENSG00000157837",-0.0390139273789621,0.861196587186083
"ENSG00000196832",-0.269464418070947,0.195041414317697
"ENSG00000127870",0.896123320286456,7.62038764041684e-05
"ENSG00000124466",-0.158915412817146,0.116065389384463
"ENSG00000101871",-0.056909284046185,0.690194634245015
"ENSG00000106263",0.43259603527052,0.119502147390929
"ENSG00000206503",0.224190252231391,0.220688528044566
"ENSG00000136897",-0.0955023803971892,0.586036583821897
"ENSG00000134759",-0.173210505600103,0.326042441676149
"ENSG00000198467",0.337162302286586,0.0299386360846656
"ENSG00000038002",0.372089176540103,0.0532205543632924
"ENSG00000197168",-0.139439396553863,0.205757737582932
"ENSG00000163218",-0.0958431987188559,0.0555482769454465
"ENSG00000078401",-0.105825356768145,0.302271548607218
"ENSG00000148634",0.0563906587749943,0.757802820169159
"ENSG00000156103",0.251207438896018,0.00820911083431985
"ENSG00000169925",0.419220516972322,0.146775218464276
"ENSG00000069206",-0.0236365333694077,0.895085405710048
"ENSG00000142961",-0.285333348451667,0.0520241600132487
"ENSG00000140025",0.415112935843841,0.00741443622468207
"ENSG00000088367",0.0667399725596453,0.695204266841663
"ENSG00000163346",0.174745096573712,0.418552996275989
"ENSG00000146776",0.222824682286072,0.223835855546099
"ENSG00000151790",0.0520622370564516,0.379483139525447
"ENSG00000138311",0.116875655289527,0.458001511350527
"ENSG00000168872",0.379642377699954,0.0490753605063167
"ENSG00000182685",0.257068811009274,0.204966534153733
"ENSG00000178971",-0.636908027400564,0.00619065534495411
"ENSG00000161016",0.523267447920992,0.302618245095564
"ENSG00000245848",-0.446855754578251,0.0037822203169231
"ENSG00000169554",0.175892166712126,0.19341992768938
"ENSG00000147138",-0.0233320421969353,0.775468662591492
"ENSG00000163596",0.115448211698028,0.251619530498806
"ENSG00000137103",-0.0706792174092552,0.646987209751022
"ENSG00000107951",-0.256376064534652,0.115422097569056
"ENSG00000105248",0.0577766364423468,0.797984360677848
"ENSG00000102547",0.221220284979379,0.10472007619424
"ENSG00000133112",0.170712521828955,0.398632673586478
"ENSG00000188909",-0.292442349953105,0.193401652000522
"ENSG00000249158",0.108255323881683,0.303573440837805
"ENSG00000078269",0.444388114408589,0.0948149485591054
"ENSG00000123983",0.542961588167198,0.00401801819435255
"ENSG00000188868",-0.26354547807589,0.0705475908884329
"ENSG00000181378",-0.341291951223965,0.162511683378154
"ENSG00000110536",-0.136772845346187,0.518699568867994
"ENSG00000162407",-0.0354581033608897,0.801574588873709
"ENSG00000128581",0.16087950261932,0.409962541384708
"ENSG00000182253",0.21504021062088,0.0107280025028788
"ENSG00000124588",-0.159932523574773,0.143124440498163
"ENSG00000108861",0.172830008410151,0.370358912935686
"ENSG00000144867",-0.372483296263717,0.116435747673532
"ENSG00000085274",0.0696227621411222,0.774318150143885
"ENSG00000180817",-0.287357997865268,0.186509794614282
"ENSG00000198959",0.249978323056656,0.0143064378887967
"ENSG00000140263",0.238124841675703,0.0852201453273976
"ENSG00000166206",0.00989086856843174,0.914225585045766
"ENSG00000170324",-0.0682265320618896,0.210665633408905
"ENSG00000205853",-0.204273284686028,0.196031854180559
"ENSG00000157349",0.412200439402875,0.0569435631248869
"ENSG00000255529",0.184357579006367,0.121242138517392
"ENSG00000181903",-0.400590704798263,0.0528977341608095
"ENSG00000147454",0.351047355439796,0.0519507039688938
"ENSG00000131781",-0.336279866436341,0.00649142757691668
"ENSG00000181751",-0.0983932324229737,0.536219408807249
"ENSG00000160298",0.485238335793345,0.0655551814818047
"ENSG00000136141",0.608277174285669,0.00333269316797169
"ENSG00000166167",0.434920382793854,0.0137825989082323
"ENSG00000162415",0.0472139222281909,0.656433523399072
"ENSG00000088833",0.352533158470348,0.0986783099643076
"ENSG00000125844",0.229295136695133,0.308147467846471
"ENSG00000180767",-0.184600418458637,0.435324049340925
"ENSG00000178821",-0.0453467667056909,0.770733667213733
"ENSG00000155966",-0.0735558090295475,0.274943616361174
"ENSG00000167770",0.381165139182458,0.101491391214538
"ENSG00000100201",0.367821536156794,0.232723383421504
"ENSG00000171540",0.0326806185574301,0.874869165167201
"ENSG00000254999",-0.220039934048956,0.313792919264239
"ENSG00000117525",0.144604188262803,0.0832387875250682
"ENSG00000131153",0.0277932564166584,0.855052998878977
"ENSG00000164627",-0.134523781306689,0.471995766695333
"ENSG00000013293",-0.118879817846408,0.389362774987627
"ENSG00000205846",-0.223162765656668,0.0472672468740469
"ENSG00000105887",0.233708452542631,0.330050068700019
"ENSG00000198807",-0.104732323763115,0.234802290588714
"ENSG00000118960",0.221441710850262,0.352949003396765
"ENSG00000122741",0.250507270364983,0.0782478659735387
"ENSG00000182919",-0.0624356663830711,0.673204077925606
"ENSG00000092969",0.336327207992178,0.00505967558205933
"ENSG00000223572",-0.294208514581536,0.00678451918448419
"ENSG00000008394",-0.0413690633329141,0.498449854398465
"ENSG00000114698",0.19589412401049,0.103670995077119
"ENSG00000100906",-0.0992612221419076,0.629416913711824
