"mRNA","coef","p"
"ENSG00000216937",0.115065114652485,0.613591223184901
"ENSG00000132002",-0.279844973496919,0.122297188035776
"ENSG00000161681",-0.28866943793466,0.206540153490756
"ENSG00000124006",0.320874176324611,0.0444862725050306
"ENSG00000151422",0.0908871102633273,0.703705432195288
"ENSG00000198075",0.230016058884047,0.0510963401264682
"ENSG00000203697",-0.171630512658466,0.06339418534467
"ENSG00000180263",0.367452888267308,0.00816079628371946
"ENSG00000221990",-0.605087429676812,0.0087933288165809
"ENSG00000186367",0.189745117253955,0.337765061860655
"ENSG00000077585",0.129931409676413,0.455676036128517
"ENSG00000172243",-0.0181625937586802,0.80865934764517
"ENSG00000132763",0.0529364592748557,0.675615196410266
"ENSG00000106536",0.0119061721102938,0.872849381033194
"ENSG00000128242",-0.105427771361833,0.514000825568176
"ENSG00000123545",0.332495147106102,0.140860121779208
"ENSG00000180902",-0.0679501932563647,0.716267017992672
"ENSG00000157837",-0.521397921132884,0.0444642308339044
"ENSG00000196832",-0.122504350998161,0.609569625022153
"ENSG00000127870",0.838274725312316,0.000393081765690639
"ENSG00000124466",-0.322968942178963,0.00118539434572762
"ENSG00000101871",-0.0959850565528355,0.522808568471445
"ENSG00000106263",-0.730892596476974,0.0234307853297787
"ENSG00000206503",0.453543933160005,0.0566957783911114
"ENSG00000136897",0.0801467888793908,0.678140326979289
"ENSG00000134759",0.152168984316216,0.377019292346155
"ENSG00000198467",0.817013728771475,1.05987517464712e-05
"ENSG00000038002",-0.115107209709785,0.581949558272007
"ENSG00000197168",-0.0183976493364126,0.876853933143515
"ENSG00000163218",-0.052555591543333,0.311770483746282
"ENSG00000078401",-0.0311073365193013,0.798987117948613
"ENSG00000148634",0.0986912044703058,0.609387194446076
"ENSG00000156103",0.407862483016515,0.000147504112501196
"ENSG00000169925",0.737210473332279,0.0158784259098764
"ENSG00000069206",0.0839278989386523,0.649515157689705
"ENSG00000142961",-0.425771639780809,0.00267877822725471
"ENSG00000140025",0.340807968309148,0.0223809871716699
"ENSG00000088367",0.198026347401383,0.251252433337017
"ENSG00000163346",0.340336205171104,0.10542800053765
"ENSG00000146776",0.593695446798184,0.00331642521189657
"ENSG00000151790",0.0148904080946261,0.807124371841409
"ENSG00000138311",0.186325422752585,0.246313189230365
"ENSG00000168872",0.325268059943414,0.117447212712884
"ENSG00000182685",-0.318910286607674,0.160846318838273
"ENSG00000178971",-0.480087077723648,0.0355496794650583
"ENSG00000161016",-0.159896762515499,0.754769555248661
"ENSG00000245848",-0.566606924815695,0.00420309603218072
"ENSG00000169554",0.268204251849919,0.0537512211054664
"ENSG00000147138",0.0382255311076497,0.651464074474091
"ENSG00000163596",0.163581101702375,0.111387200845678
"ENSG00000137103",0.151739274511554,0.318953164349628
"ENSG00000107951",0.0940218754047885,0.591305329405299
"ENSG00000105248",-0.0861409678159015,0.719965683599052
"ENSG00000102547",0.547607316595025,6.8116904239357e-05
"ENSG00000133112",-0.0558036985550453,0.814100710400791
"ENSG00000188909",-0.297032933258518,0.1524647663275
"ENSG00000249158",-0.0118595596894463,0.922368301610582
"ENSG00000078269",0.86431087240995,0.0020382857811756
"ENSG00000123983",0.711839002230628,0.000344475515095866
"ENSG00000188868",0.172799092237965,0.319031839030136
"ENSG00000181378",-0.595044760275822,0.0114409013392318
"ENSG00000110536",-0.163416941930813,0.498244076405664
"ENSG00000162407",0.196195049182116,0.177080507002135
"ENSG00000128581",0.396082803249195,0.0228496035560177
"ENSG00000182253",0.380818334098717,3.42937496892182e-05
"ENSG00000124588",-0.0721428804549413,0.578239344722177
"ENSG00000108861",0.622846787702533,0.00391250111660812
"ENSG00000144867",-0.369502555809185,0.128307299388213
"ENSG00000085274",0.277059311583558,0.307753232011915
"ENSG00000180817",-0.194672290259258,0.446805600445164
"ENSG00000198959",0.197130154740966,0.017901433320647
"ENSG00000140263",0.343155581583464,0.0463515767788091
"ENSG00000166206",0.0960907604038444,0.335311232798823
"ENSG00000170324",-0.0538025480865694,0.298349509972557
"ENSG00000205853",-0.13172841300279,0.407738856075115
"ENSG00000157349",0.299844810421572,0.189633874453198
"ENSG00000255529",0.583856481958687,0.000256217701339101
"ENSG00000181903",-0.50563407425644,0.0148156196804977
"ENSG00000147454",-0.297495650940111,0.162959829464129
"ENSG00000131781",-0.191603960764032,0.12781715079695
"ENSG00000181751",-0.0697587631428577,0.638393737785421
"ENSG00000160298",0.263848936102901,0.406838367263178
"ENSG00000136141",0.716274028059533,0.000721871176982747
"ENSG00000166167",0.38353234898128,0.041332476514146
"ENSG00000162415",-0.107070339865916,0.394446487006891
"ENSG00000088833",-0.0872634745536302,0.6918270742808
"ENSG00000125844",0.198351194530362,0.409345896901492
"ENSG00000180767",0.0775282827769947,0.733237228055168
"ENSG00000178821",-0.272788703954768,0.141200984077714
"ENSG00000155966",-0.100127592993468,0.216011309283361
"ENSG00000167770",0.00134008486873691,0.995804992034743
"ENSG00000100201",1.0615802664167,0.00167667730044208
