"mRNA","coef","p"
"ENSG00000216937",-0.134780477743776,0.503995562066968
"ENSG00000132002",-0.318379890485413,0.0938862223861727
"ENSG00000161681",-0.549839133322644,0.0408354915217322
"ENSG00000124006",0.371095128733181,0.0206416880111311
"ENSG00000151422",0.41081080013069,0.102507400673271
"ENSG00000198075",-0.212888208359472,0.203623536665776
"ENSG00000203697",0.00870400370482969,0.92802588032309
"ENSG00000180263",0.244098614301553,0.205415363408686
"ENSG00000221990",-0.07173005198793,0.693794923532659
"ENSG00000186367",-0.0753777928169862,0.712329519576584
"ENSG00000077585",0.0505750547502129,0.770387524403292
"ENSG00000172243",-0.0244283398680083,0.767004437411003
"ENSG00000132763",-0.0991093443712703,0.413774976265339
"ENSG00000106536",0.0203971106785816,0.789667510177609
"ENSG00000128242",-0.137870707579881,0.392278657829455
"ENSG00000123545",0.111575463316546,0.651842090493693
"ENSG00000180902",0.338635096884487,0.0850101613681921
"ENSG00000157837",0.0891764976628053,0.745704026015393
"ENSG00000196832",-0.561704380730643,0.0435930357076965
"ENSG00000127870",0.529086964308842,0.0673263535537031
"ENSG00000124466",-0.0155101983757263,0.891469606217085
"ENSG00000101871",-0.033746173897558,0.819783844326242
"ENSG00000106263",0.505478190733522,0.0567663514369128
"ENSG00000206503",0.554057467865948,0.0282161587263534
"ENSG00000136897",-0.0150364734987604,0.947443512992604
"ENSG00000134759",-0.167983555688875,0.442534725949168
"ENSG00000198467",0.379863030315756,0.0423553113535069
"ENSG00000038002",0.0555074641368838,0.781501124258921
"ENSG00000197168",-0.241554471567021,0.0252844685193098
"ENSG00000163218",-0.0562512181580212,0.345123851855212
"ENSG00000078401",-0.0445849738813362,0.708937123879725
"ENSG00000148634",0.113591835948561,0.630616307166908
"ENSG00000156103",0.10253183824669,0.327025937096414
"ENSG00000169925",0.378235526313735,0.185151545887159
"ENSG00000069206",0.0569112753340251,0.733252265694242
"ENSG00000142961",-0.0857854102465185,0.598677840577451
"ENSG00000140025",0.614447380811989,0.000255461762350806
"ENSG00000088367",0.404549165913405,0.0236163310038034
"ENSG00000163346",-0.0219512107729003,0.930198025162828
"ENSG00000146776",0.672590407129861,0.00173059613062732
"ENSG00000151790",0.0846248977526817,0.179764039385182
"ENSG00000138311",-0.294239728780174,0.0955949178144923
"ENSG00000168872",0.357470877086676,0.0959382284278348
"ENSG00000182685",0.0871004039318019,0.719775653196112
"ENSG00000178971",-0.185087934592453,0.441172767437968
"ENSG00000161016",-0.0314500960237431,0.945708531719579
"ENSG00000245848",-0.459964106983394,0.0144786318710087
"ENSG00000169554",-0.0608780578380488,0.686144564079816
"ENSG00000147138",-0.213250929274787,0.0243428758377424
"ENSG00000163596",0.0870264264419517,0.39774336774801
"ENSG00000137103",0.112308538427619,0.473760237536877
"ENSG00000107951",-0.0633832065878588,0.68343544498003
"ENSG00000105248",0.150034146047156,0.491520059333093
"ENSG00000102547",0.219202103583619,0.122221785995815
"ENSG00000133112",0.319962407081317,0.21321401068776
"ENSG00000188909",-0.212371638819149,0.425382433586551
"ENSG00000249158",-0.0681623953308358,0.584419048372807
"ENSG00000078269",0.982044570111454,0.00264253196584374
"ENSG00000123983",0.580342907238438,0.0158741534838294
"ENSG00000188868",0.0570753183917043,0.729450930909387
"ENSG00000181378",-0.149798498376813,0.571077300973324
"ENSG00000110536",0.0134725113529182,0.963047018138158
"ENSG00000162407",0.107417208414363,0.467916688402174
"ENSG00000128581",0.329914306482994,0.0850221253667341
"ENSG00000182253",0.218078935780522,0.0230723424378473
"ENSG00000124588",0.0342758805413997,0.763784341919452
