"mRNA","coef","p"
"ENSG00000216937",-0.0457074490213595,0.822687770715287
"ENSG00000132002",-0.369335950150109,0.0258691918130904
"ENSG00000161681",-0.411413471593468,0.0883287426449001
"ENSG00000124006",0.304139216317042,0.0526001367739484
"ENSG00000151422",0.106050940594505,0.657171874098303
"ENSG00000198075",0.27806994281456,0.0053411086919456
"ENSG00000203697",0.0232988576206588,0.800853836698539
"ENSG00000180263",-0.160082546883172,0.246309277474487
"ENSG00000221990",-0.0944125508202678,0.651732886272209
"ENSG00000186367",0.533074939456139,0.00822969784735217
"ENSG00000077585",0.208141692747275,0.21606446588623
"ENSG00000172243",-0.0199070935519184,0.805670269749013
"ENSG00000132763",0.0349345885761765,0.806978671337084
"ENSG00000106536",-0.0402198575073779,0.563673928543485
"ENSG00000128242",-0.0696426447874238,0.619668847347076
"ENSG00000123545",0.400020561748619,0.0888139748240436
"ENSG00000180902",-0.0272038043072569,0.875726510500232
"ENSG00000157837",0.0325371828939308,0.907297746589539
"ENSG00000196832",0.0958319908764555,0.692215276062571
"ENSG00000127870",0.73623204019817,0.00899879730455033
"ENSG00000124466",-0.304732035538756,0.00586356259244603
"ENSG00000101871",-0.106174877210456,0.541311505802669
"ENSG00000106263",0.176650186618072,0.513148645928799
"ENSG00000206503",0.00356771110648786,0.98172839212248
"ENSG00000136897",-0.253908445882479,0.17045262909739
"ENSG00000134759",-0.0919816019303218,0.714329916405841
"ENSG00000198467",0.808868779157287,8.91592963558896e-06
"ENSG00000038002",0.0994357482054676,0.504392870519649
"ENSG00000197168",-0.294462937754048,0.00624521277907597
"ENSG00000163218",-0.150283953805276,0.00712448316674807
"ENSG00000078401",-0.195560217739588,0.0571896457152503
"ENSG00000148634",-0.0357585565554394,0.845545082319799
"ENSG00000156103",0.270052388421945,0.00571105430318408
"ENSG00000169925",0.590078165085702,0.0176331600199613
"ENSG00000069206",0.206465293186566,0.264718725400621
"ENSG00000142961",-0.43397883124841,0.00399088590259
"ENSG00000140025",0.508659464511864,0.00245691495287903
"ENSG00000088367",-0.191637457872248,0.348974381096506
"ENSG00000163346",0.653831791865779,0.00168839810819943
"ENSG00000146776",0.26505149873361,0.177347379028553
"ENSG00000151790",0.0329975876088681,0.539918125833789
"ENSG00000138311",-0.324580889373624,0.0398694322052255
"ENSG00000168872",-0.0670517323905271,0.743336399156555
"ENSG00000182685",0.0242955451739348,0.92199810551426
"ENSG00000178971",-0.238192295209299,0.249314811172354
"ENSG00000161016",0.0152979661237724,0.973308745824537
"ENSG00000245848",-0.78986746051523,2.81576010763285e-06
"ENSG00000169554",0.27933782516955,0.0279343142354901
"ENSG00000147138",0.0326767319838693,0.693010926178056
"ENSG00000163596",0.224297681798546,0.0242370075479669
"ENSG00000137103",0.00875059701354448,0.952876757616441
"ENSG00000107951",0.149243804057535,0.344627380767176
"ENSG00000105248",0.0855831357508733,0.70374361432743
"ENSG00000102547",0.272025134740733,0.0268786228942006
"ENSG00000133112",0.119499488037869,0.60136900352829
"ENSG00000188909",-0.517195148362364,0.0217656297428657
"ENSG00000249158",-0.270167038704036,0.047899787743642
"ENSG00000078269",0.293261853701381,0.304426950311144
"ENSG00000123983",0.533289843848125,0.0176082639601782
"ENSG00000188868",0.0147021470142478,0.939351522153939
"ENSG00000181378",-0.35764404950292,0.101608101769592
"ENSG00000110536",0.307976550930545,0.23998303345836
"ENSG00000162407",0.29974490900485,0.0203088815251451
"ENSG00000128581",0.47195425752981,0.00526452767488972
"ENSG00000182253",0.527579711354296,1.30513028162582e-07
