"mRNA","coef","p"
"ENSG00000216937",-0.173631018289413,0.481054720169661
"ENSG00000132002",0.0337482601612479,0.853287207837986
"ENSG00000161681",0.034824587387039,0.874280355706074
"ENSG00000124006",-0.0244654929703493,0.88351584244678
"ENSG00000151422",0.360151958525028,0.168771586689414
"ENSG00000198075",-0.248278859912829,0.103527387435006
"ENSG00000203697",-0.0768972681218861,0.3814275038156
"ENSG00000180263",0.153928820734289,0.370403659214528
"ENSG00000221990",-0.284309986967574,0.115009780015424
"ENSG00000186367",-0.204887915959107,0.316521375165223
"ENSG00000077585",-0.326705626361049,0.0518149468869619
"ENSG00000172243",-0.0641626321823531,0.414196200921985
"ENSG00000132763",-0.0487084196175886,0.683486115253074
"ENSG00000106536",-0.195445194563689,0.0128435825782589
"ENSG00000128242",-0.474639681243316,0.0117018435954056
"ENSG00000123545",0.08167403701218,0.755795476046198
"ENSG00000180902",0.11753371454307,0.486046893636802
"ENSG00000157837",-0.109407214784091,0.635455179958077
"ENSG00000196832",-0.687225934213607,0.00917297965386488
"ENSG00000127870",0.70611719235369,0.0151024911025762
"ENSG00000124466",-0.0469143935365844,0.67795025892789
"ENSG00000101871",-0.233636129179477,0.147341647393361
"ENSG00000106263",0.248648262253145,0.320136406333004
"ENSG00000206503",0.173355291484443,0.313833674397294
"ENSG00000136897",0.136277428956602,0.477640066870741
"ENSG00000134759",-0.33152911014912,0.0930986282124289
"ENSG00000198467",0.309784399913678,0.0807389518175343
"ENSG00000038002",-0.0705257085658531,0.687186740007347
"ENSG00000197168",-0.0598114461402879,0.546037876159639
"ENSG00000163218",-0.0510263806647244,0.375505930620162
"ENSG00000078401",-0.179017534621223,0.0876634708580853
"ENSG00000148634",0.201251067654493,0.410350278501711
"ENSG00000156103",0.0862496260110569,0.319423998076697
"ENSG00000169925",0.670498782368826,0.0232562630411408
"ENSG00000069206",0.11872830028931,0.461601599509224
"ENSG00000142961",-0.0330146407968217,0.853530273708883
"ENSG00000140025",0.490944470051025,0.0044063932334315
"ENSG00000088367",0.215854212834794,0.259263728329334
"ENSG00000163346",-0.129657261437885,0.571680595112414
"ENSG00000146776",0.0199289043456325,0.9125861830344
"ENSG00000151790",0.0328127800790081,0.559425992838573
"ENSG00000138311",0.0131479115633811,0.927431292076306
"ENSG00000168872",0.34001679099114,0.0855980531063251
"ENSG00000182685",0.0682054625876625,0.76057905722614
"ENSG00000178971",-0.208960023507027,0.251644836843345
"ENSG00000161016",0.708700984751883,0.139538415563545
"ENSG00000245848",-0.344431515767882,0.0535723210315376
"ENSG00000169554",-0.0336218993190557,0.797553804089527
"ENSG00000147138",-0.094666419107913,0.267180867513612
"ENSG00000163596",-0.132540067102425,0.239184464110605
"ENSG00000137103",-0.225867069474889,0.223548329888763
"ENSG00000107951",-0.208368810091955,0.186641243993321
"ENSG00000105248",-0.169682845493099,0.455127758654802
"ENSG00000102547",-0.0182081069759052,0.887838743483287
"ENSG00000133112",0.261013601911463,0.312510321782815
"ENSG00000188909",0.00188914293282631,0.99302602617554
"ENSG00000249158",-0.126539155066223,0.294920930032282
