"mRNA","coef","p"
"ENSG00000216937",0.363075898357883,0.110045605763023
"ENSG00000132002",-0.269175729231681,0.127366439330758
"ENSG00000161681",-0.0564168649105859,0.811191496721959
"ENSG00000124006",0.373064973570816,0.0187171992908806
"ENSG00000151422",0.34909137163124,0.13841343451901
"ENSG00000198075",0.0840530857493086,0.5296561337686
"ENSG00000203697",-0.0146111685478598,0.891234047716374
"ENSG00000180263",0.370003646120427,0.0459799023916344
"ENSG00000221990",-0.380961923951481,0.0415001154915282
"ENSG00000186367",0.331141503416037,0.100761641858784
"ENSG00000077585",-0.0467879163484226,0.762013818878082
"ENSG00000172243",-0.078218249150226,0.306855745940775
"ENSG00000132763",-0.137675310535416,0.256638515119969
"ENSG00000106536",-0.0477458798686079,0.508343041328187
"ENSG00000128242",-0.244442172847314,0.15744609603917
"ENSG00000123545",0.0152419657007315,0.947632382040254
"ENSG00000180902",0.256694476989697,0.130228334638163
"ENSG00000157837",-0.0654380898484285,0.787965806745371
"ENSG00000196832",-0.43206159384183,0.0596032092941298
"ENSG00000127870",0.321472990238815,0.21083271805629
"ENSG00000124466",-0.219571547599568,0.0294829410856843
"ENSG00000101871",-0.351464005740118,0.0443102975417889
"ENSG00000106263",-0.00314620006033499,0.989840330963875
"ENSG00000206503",0.241349537965054,0.191840780936159
"ENSG00000136897",-0.164330763880577,0.394748174189538
"ENSG00000134759",-0.515528339866275,0.014573309973072
"ENSG00000198467",0.731877230134624,2.0345876926342e-05
"ENSG00000038002",-0.00280235069118782,0.988694780319644
"ENSG00000197168",-0.184788288499516,0.0758128324959524
"ENSG00000163218",-0.080158207865938,0.11703539474758
"ENSG00000078401",-0.24003309434052,0.0398088028014324
"ENSG00000148634",-0.309794587965443,0.189360292405917
"ENSG00000156103",0.170290073541541,0.0741330153877724
"ENSG00000169925",0.721907025518693,0.0115396783499234
"ENSG00000069206",0.228884358265351,0.191261922335103
"ENSG00000142961",-0.419136501768229,0.0201985747003375
"ENSG00000140025",0.354877925261339,0.020236550488419
"ENSG00000088367",0.119624719897925,0.510090457548597
"ENSG00000163346",0.0033359149196403,0.98858066142163
"ENSG00000146776",0.274845129210438,0.170921860844356
"ENSG00000151790",-0.0241073859635031,0.686897686362843
"ENSG00000138311",0.0191351075973913,0.896187459354227
"ENSG00000168872",0.09476288123219,0.656261545148537
"ENSG00000182685",-0.63944568764322,0.0215436130318819
"ENSG00000178971",-0.252444225042792,0.230165249230276
"ENSG00000161016",-0.478571728655415,0.31066208234258
"ENSG00000245848",-0.543222669610622,0.00110245894438821
"ENSG00000169554",0.0459091823990917,0.750552004005529
"ENSG00000147138",-0.0648016078997131,0.47273544492711
"ENSG00000163596",0.0624710502171586,0.558858768090005
"ENSG00000137103",0.143268404521307,0.401469019923032
"ENSG00000107951",-0.104126824113425,0.530190370675683
"ENSG00000105248",-0.211428945208877,0.403166106486372
"ENSG00000102547",0.42175645007832,0.00431208643893266
"ENSG00000133112",0.197097472551988,0.445689192927965
"ENSG00000188909",0.119245909401438,0.580922717519995
"ENSG00000249158",-0.292379291320053,0.0235859533638382
"ENSG00000078269",1.07679306955133,0.000115737905167834
"ENSG00000123983",0.888277883741304,6.90419482223259e-05
"ENSG00000188868",-0.0272846223702442,0.882063420236702
"ENSG00000181378",-0.0448150399755959,0.858784766290166
"ENSG00000110536",-0.090519474508937,0.702716733854445
"ENSG00000162407",0.231833735712515,0.126394117492739
"ENSG00000128581",0.137919222992613,0.455758525880139
"ENSG00000182253",0.350769266856125,0.00018553457362358
"ENSG00000124588",0.0402030504393917,0.755731090462763
"ENSG00000108861",0.0789329146869971,0.741270565691956
"ENSG00000144867",-0.677160805635256,0.00717325722961359
"ENSG00000085274",-0.243471025702666,0.324528971259762
"ENSG00000180817",-0.531078828911353,0.0337084929021021
"ENSG00000198959",0.176697183215431,0.0903045769708081
"ENSG00000140263",0.6551519800328,2.07738856305983e-06
"ENSG00000166206",-0.0395649727998621,0.718516689916542
"ENSG00000170324",-0.0734583610235876,0.192237435697487
"ENSG00000205853",-0.189442530500788,0.236192246588508
"ENSG00000157349",0.147004958987931,0.554069140127324
"ENSG00000255529",0.188347604159857,0.249968045458408
"ENSG00000181903",0.252376740279612,0.268491786540057
"ENSG00000147454",0.183495524464976,0.360782473738405
"ENSG00000131781",-0.360300347979329,0.0167455148964523
"ENSG00000181751",-0.254125739747635,0.139009117963884
"ENSG00000160298",0.14090209856398,0.617918242131802
"ENSG00000136141",0.372634032994897,0.0958597755487876
