"mRNA","coef","p"
"ENSG00000216937",-0.164356891435654,0.439979180909414
"ENSG00000132002",-0.291850848877189,0.101662823454759
"ENSG00000161681",-0.370819031482489,0.158697753764172
"ENSG00000124006",0.302297542730556,0.0430752131258757
"ENSG00000151422",0.418160978509373,0.117152909531195
"ENSG00000198075",-0.0495720785200917,0.705591401931024
"ENSG00000203697",-0.0497128519037611,0.586150775097476
"ENSG00000180263",0.128068033113416,0.383775166503716
"ENSG00000221990",-0.154433086416457,0.471878907149221
"ENSG00000186367",0.10557332091886,0.5951606429672
"ENSG00000077585",0.0359038844439951,0.8459350426289
"ENSG00000172243",-0.00823130015097373,0.917557345505957
"ENSG00000132763",-0.0366883408816433,0.787328422869649
"ENSG00000106536",-0.0349463853673481,0.653979034094855
"ENSG00000128242",-0.110676139185521,0.485752345688801
"ENSG00000123545",0.124228627135496,0.593986964990166
"ENSG00000180902",0.142815963636478,0.467007603983645
"ENSG00000157837",-0.552809109181145,0.0472098391404305
"ENSG00000196832",-0.388809386804736,0.211277880246545
"ENSG00000127870",0.27400657686607,0.199847673641952
"ENSG00000124466",-0.18299519618987,0.0643627496932663
"ENSG00000101871",0.0543302087278121,0.724873784768988
"ENSG00000106263",0.190497390973082,0.51322900797381
"ENSG00000206503",0.357200746696705,0.0986716853913223
"ENSG00000136897",0.234361059809043,0.240881536067285
"ENSG00000134759",-0.359996229167634,0.103151902193953
"ENSG00000198467",0.491935382198821,0.01386795928627
"ENSG00000038002",-0.17255344539392,0.432088125384878
"ENSG00000197168",-0.120173752770299,0.302328227817149
"ENSG00000163218",-0.128044505547739,0.0185252330809056
"ENSG00000078401",-0.129285463742602,0.25786816811994
"ENSG00000148634",-0.0858691031305174,0.69216967333805
"ENSG00000156103",0.0121917562669603,0.91262161722146
"ENSG00000169925",1.04614370518804,4.9143501012705e-05
"ENSG00000069206",0.417394105838607,0.0448489638923608
"ENSG00000142961",-0.065333346134737,0.649805180927064
"ENSG00000140025",0.202205038622737,0.280170169337075
"ENSG00000088367",0.493200641828029,0.00839384785947384
"ENSG00000163346",0.307977927489689,0.198888832279618
"ENSG00000146776",0.421138624280736,0.0273846971027456
"ENSG00000151790",-0.0221305524311925,0.680902516218493
"ENSG00000138311",-0.0302360890504491,0.84578587821139
"ENSG00000168872",0.018972632740439,0.923083960944374
"ENSG00000182685",0.204892069369428,0.412396070592128
"ENSG00000178971",-0.292930898969075,0.216824903830184
"ENSG00000161016",-0.185341133953014,0.698477560258957
"ENSG00000245848",-0.347442800844493,0.0663538629172313
"ENSG00000169554",0.0773336874048429,0.591324983276114
"ENSG00000147138",0.0218124124459417,0.800870373986359
"ENSG00000163596",0.128829223145968,0.213459205740102
"ENSG00000137103",0.144892263120664,0.341654983775651
"ENSG00000107951",-0.0863724611399393,0.624913485445226
"ENSG00000105248",0.206591428963864,0.332207386636416
"ENSG00000102547",0.0844397995255771,0.516089569354933
"ENSG00000133112",-0.53113748539882,0.054142564192915
"ENSG00000188909",-0.0666323967308419,0.766424281893384
"ENSG00000249158",0.0224526763872092,0.851579627211737
"ENSG00000078269",0.76540351925558,0.00577774094496752
"ENSG00000123983",0.354613198147924,0.0965892833390767
"ENSG00000188868",-0.105977046704194,0.521517049835909
"ENSG00000181378",-0.193052764285858,0.410927340995861
"ENSG00000110536",0.0346592193159775,0.892703241231647
"ENSG00000162407",0.230540620190414,0.12094310740395
"ENSG00000128581",0.339019621634681,0.0568658118986272
"ENSG00000182253",0.34141197187827,0.000438746775936472
"ENSG00000124588",-0.00435843350681388,0.971941120241258
"ENSG00000108861",0.267177711179103,0.137749087915888
"ENSG00000144867",0.0353487948386644,0.892453520416644
"ENSG00000085274",0.149869837098155,0.566684255472625
"ENSG00000180817",-0.299403898408792,0.250787673277742
"ENSG00000198959",0.424261646699922,0.00095659849170826
"ENSG00000140263",0.285775693846563,0.0595769851621779
"ENSG00000166206",-0.0314157299817906,0.779482336720198
"ENSG00000170324",-0.0118848640416615,0.812236618230697
"ENSG00000205853",-0.224377564374985,0.238767397571291
"ENSG00000157349",0.260252465685593,0.186552890308435
"ENSG00000255529",0.171771566004044,0.209985279287894
"ENSG00000181903",-0.256887946813317,0.247603154160725
"ENSG00000147454",-0.157823333466572,0.40884396260523
"ENSG00000131781",-0.427996658156078,0.00333825500890683
"ENSG00000181751",-0.278947422859194,0.0976157930208641
"ENSG00000160298",0.369523774927669,0.224736938621706
"ENSG00000136141",0.0235088627012849,0.913891222129169
"ENSG00000166167",0.153545495134267,0.414867340930792
"ENSG00000162415",0.155573953463068,0.192119218805404
"ENSG00000088833",-0.0796352702365846,0.716529240229553
"ENSG00000125844",0.0361489831161029,0.876362806665825
"ENSG00000180767",0.00522492392809636,0.981935549610503
"ENSG00000178821",-0.170835981036455,0.314100555452404
"ENSG00000155966",-0.0742762617126872,0.33134087205361
"ENSG00000167770",0.0127321996944502,0.962922480777029
"ENSG00000100201",0.336867154648307,0.33052729826475
"ENSG00000171540",-0.106290255442186,0.615089935104681
"ENSG00000254999",-0.288920987005852,0.205103212997472
"ENSG00000117525",0.0869968738963606,0.297072070433281
"ENSG00000131153",-0.149693374820278,0.405017642413959
"ENSG00000164627",-0.0849616675845814,0.708492313652138
"ENSG00000013293",0.0669393288533996,0.566526317076035
"ENSG00000205846",-0.215655448874908,0.0850083222298639
"ENSG00000105887",-0.267835308223244,0.329533792176812
"ENSG00000198807",0.123744545637313,0.192935331801777
"ENSG00000118960",0.141516110597311,0.590555485009993
"ENSG00000122741",0.387122692478222,0.00866097348120665
"ENSG00000182919",-0.156903497612356,0.318752404688692
"ENSG00000092969",0.191350532354834,0.0635055930489878
"ENSG00000223572",-0.313813669239184,0.0131124000237269
"ENSG00000008394",-0.010016281918414,0.866663862584421
"ENSG00000114698",0.419514833019762,0.00419800396208492
"ENSG00000100906",0.000256936642270365,0.999141810226461
"ENSG00000143195",-0.156319761782798,0.404134254652353
"ENSG00000168060",-0.118583562971981,0.547446738751517
"ENSG00000176092",-0.431565685619403,0.0148496328925437
"ENSG00000141258",0.775308973172449,0.00119286723971646
"ENSG00000113532",-0.0706653098250567,0.588160883100238
"ENSG00000188000",0.213758713024324,0.389749312418811
"ENSG00000162998",0.106738484915522,0.143930786690995
"ENSG00000197852",-0.885583369659568,0.00215689402773489
"ENSG00000137976",-0.125548051322078,0.158670241774566
"ENSG00000107897",-0.168563762713568,0.507243034058291
"ENSG00000196734",-0.152428691602216,0.068614991486903
"ENSG00000154175",0.0839827352248996,0.196385483123019
"ENSG00000198523",0.0631518615522922,0.260752478532697
"ENSG00000121022",-0.398082227651093,0.212272767959875
"ENSG00000183426",0.175986828415494,0.448933730122551
"ENSG00000151247",-0.726511237460356,0.0122694588363476
"ENSG00000108669",0.453218358190063,0.0491253037874969
"ENSG00000197756",-0.0660374456478411,0.688151788611051
"ENSG00000119599",0.190805497645525,0.267928342353476
"ENSG00000128915",0.49320906616704,0.00283316525411326
"ENSG00000141646",0.0318219105170203,0.838654544713124
"ENSG00000132849",0.232652246284711,0.381459169294856
"ENSG00000154553",0.234916801612604,0.0649136571738044
"ENSG00000183476",-0.138618110028921,0.403384462715002
"ENSG00000137699",-0.13709404441178,0.219684272286921
"ENSG00000081665",0.0509636573009927,0.771758718550543
"ENSG00000152092",-0.0252282859182732,0.812544886369716
"ENSG00000276644",0.011967924361755,0.902177623620814
"ENSG00000088766",0.161786628037329,0.441315495802295
"ENSG00000137267",-0.42475037871145,0.0231911319599194
"ENSG00000100104",-0.047633075932652,0.669499358977194
"ENSG00000108813",0.0672489606254917,0.513858522548938
"ENSG00000108375",-0.0468217940237783,0.776772816143598
"ENSG00000166454",-0.291935245033025,0.389775425234426
"ENSG00000117020",0.0265695961582061,0.778129172677345
"ENSG00000140859",0.136234654597099,0.463644492033719
"ENSG00000165119",1.64575230577495,0.00772342369735557
"ENSG00000168421",-0.0219431583314654,0.780788482323352
"ENSG00000130312",-0.207324251306955,0.433022697315363
"ENSG00000140873",0.232087549627056,0.00267819194308982
"ENSG00000152936",-0.0186646484907341,0.915837899544688
"ENSG00000094841",0.274246477979984,0.035798886019237
"ENSG00000087088",-0.304811555689879,0.0964427233769051
"ENSG00000187871",-0.0128170028930831,0.936133393486325
"ENSG00000198015",-0.393488050451004,0.141431409752134
"ENSG00000089505",1.09525002946629,5.21744825451309e-05
"ENSG00000145375",0.167598634027529,0.289610216064001
"ENSG00000163704",-0.19310941242137,0.31724496711622
"ENSG00000056972",0.0405594718016246,0.807659694085277
"ENSG00000005243",-0.037823846913608,0.662027736337821
"ENSG00000148429",-0.162993751722771,0.354880033365358
"ENSG00000117625",0.357035636078374,0.173940947245718
"ENSG00000146067",-0.0629794682730152,0.694520883730727
"ENSG00000153827",0.246113245301388,0.193113772376722
"ENSG00000196712",0.55623130494923,0.0179399550726279
"ENSG00000269699",0.00799352653792699,0.923667492370917
"ENSG00000175785",0.303493350575429,0.0356921114318984
"ENSG00000180611",-0.0695257704375785,0.440364801091028
"ENSG00000114302",0.17766568669476,0.421697857259922
"ENSG00000133246",-0.309827114968028,0.202581619631114
"ENSG00000144535",0.318158223955358,0.23420230670038
"ENSG00000136732",0.579238888362824,0.00183664197323707
"ENSG00000278023",0.224173993795825,0.133519361001616
"ENSG00000211746",-0.108615321877744,0.326666195637782
"ENSG00000185905",0.105111692257741,0.164628201220785
"ENSG00000189350",-0.176638637774227,0.347800004164161
"ENSG00000158315",0.0133189957362503,0.907922002309549
"ENSG00000161036",0.019889894382783,0.945261159479766
"ENSG00000127527",-0.215829129908764,0.501709696760521
"ENSG00000102239",-0.277351927589637,0.131904054417711
"ENSG00000008130",-0.105322327498608,0.653258790592814
"ENSG00000047849",-0.149460594699345,0.551247063682222
"ENSG00000105402",-0.306691797736924,0.289237703450169
"ENSG00000011600",0.0306351161545981,0.850289472171485
"ENSG00000056586",0.423745902273525,0.152852657593024
"ENSG00000134588",0.0359733807624323,0.849791930598728
"ENSG00000241322",0.0443637338915566,0.711068593154393
"ENSG00000156697",0.509429624749538,0.0663884696774509
"ENSG00000118997",0.330822029658291,0.0682278649169118
"ENSG00000145936",-0.068653772784615,0.644087341996264
"ENSG00000073969",-0.0430894390549662,0.869167098281245
"ENSG00000123810",-0.126497130909967,0.517613893390232
"ENSG00000173915",-0.0271693945761653,0.940345824848764
"ENSG00000163660",0.0747108006364914,0.755498983941522
"ENSG00000174371",0.0114072684997887,0.947246198896329
"ENSG00000163689",0.407082182701177,0.00819101851305337
"ENSG00000153012",0.119464257245082,0.181371928425223
"ENSG00000121297",0.170240772616404,0.131679755964828
"ENSG00000124257",-0.197408385099675,0.288183970510309
"ENSG00000163885",-0.162649652590245,0.260162396268132
"ENSG00000144909",-0.127952093093058,0.594997883914833
"ENSG00000214711",-0.0061534152341852,0.943327986692651
"ENSG00000130338",-0.0754940973873299,0.736851042711119
"ENSG00000103187",-0.0122012775958812,0.952995387864418
"ENSG00000112200",-0.00753976555243501,0.975538488254244
"ENSG00000151012",-0.113304888993658,0.0616530980049448
"ENSG00000089289",-0.178499375113496,0.410992810803432
"ENSG00000101670",-0.0953546538634854,0.168623397633711
"ENSG00000117602",0.0309026421625464,0.855237849443396
"ENSG00000152439",0.268798405551662,0.16512158131445
"ENSG00000186280",0.182076210697437,0.108268824914707
"ENSG00000171657",0.0371425601491711,0.690065564690835
"ENSG00000070718",0.288054252959229,0.0842835376401224
"ENSG00000135333",0.184228488533069,0.00593928219088635
"ENSG00000165192",-0.207520984477153,0.39332051187152
"ENSG00000169194",-0.0880271713842342,0.431969590999879
"ENSG00000140534",0.10240927127867,0.584635909677161
"ENSG00000130762",0.183895680139182,0.16216242325774
"ENSG00000197405",-0.0690886367114851,0.459655155578506
"ENSG00000124789",-1.13872461766738,6.0625564437089e-05
"ENSG00000112761",0.0126919921888944,0.814380750691574
"ENSG00000066427",0.281663077384931,0.209853811390159
"ENSG00000131697",0.023310681813237,0.865957006564229
"ENSG00000138744",-0.0919391451879483,0.43361936177971
"ENSG00000133105",-0.257965709998266,0.107728597818527
"ENSG00000204052",-0.22750982959971,0.163046542412383
"ENSG00000113742",-0.181004412159681,0.131195860673968
"ENSG00000090020",0.285518199005946,0.295165055958054
"ENSG00000117450",-0.0767408730689274,0.741026769311532
"ENSG00000133056",-0.446050781541226,0.052745019781656
"ENSG00000153044",0.0766586466195794,0.629632422461859
"ENSG00000100650",-0.0914974450545234,0.444589655408699
"ENSG00000154040",0.0970158482936184,0.185419980705374
"ENSG00000107614",0.0881478186283806,0.55621151653653
"ENSG00000204655",-0.315904868374815,0.176699693686374
"ENSG00000109971",-0.142611838658859,0.21812584896921
"ENSG00000086730",0.0330995995560657,0.79337197340914
"ENSG00000114656",-0.156771022818068,0.0963583773787868
"ENSG00000187266",-0.0164081569506081,0.938315021235306
"ENSG00000228300",-0.209520027506521,0.30243732480916
"ENSG00000163013",0.0670170199376186,0.641792409851009
"ENSG00000198692",-0.0359011051119226,0.44790766273583
"ENSG00000168779",-0.341325419972116,0.0224825207688563
"ENSG00000156650",0.371586149579379,0.0538815869447274
"ENSG00000188690",0.253641514039689,0.194785880934164
"ENSG00000197928",-0.0399245385835622,0.762770421875089
"ENSG00000165983",-0.0125771567021765,0.903853829232738
"ENSG00000164683",0.0499330838393944,0.553331784810281
"ENSG00000112837",-0.0199935216634836,0.814324852292401
"ENSG00000161647",0.181361913753407,0.038447087614234
"ENSG00000118217",-0.17595581765132,0.649796536619034
"ENSG00000113356",-0.387118497304696,0.00635019572035023
"ENSG00000049769",-0.0212167324158658,0.843159723097936
"ENSG00000162728",-0.0918393209710701,0.542535265814143
