"mRNA","coef","p"
"ENSG00000216937",0.39613736436595,0.0960630852950686
"ENSG00000132002",-0.242025868804128,0.158885441581799
"ENSG00000161681",-0.315312025782626,0.225618023999647
"ENSG00000124006",0.209493680760135,0.189958058799021
"ENSG00000151422",0.204250594511188,0.445368157315482
"ENSG00000198075",0.0571830432159567,0.686380316879923
"ENSG00000203697",-0.1201880734844,0.160583543062719
"ENSG00000180263",0.106772301468795,0.489516174026775
"ENSG00000221990",-0.311316380689648,0.134723067464758
"ENSG00000186367",0.270752425199484,0.18641467057503
"ENSG00000077585",-0.0680143008168614,0.686665134977333
"ENSG00000172243",0.0641902065896219,0.421128605069913
"ENSG00000132763",-0.0113234106728599,0.931424065161147
"ENSG00000106536",-0.0866701315592197,0.228599519974485
"ENSG00000128242",0.0194452053887405,0.894340470426832
"ENSG00000123545",0.146336760171861,0.5863339167588
"ENSG00000180902",0.114076308130125,0.572634200794552
"ENSG00000157837",0.0994104036466774,0.669538985397585
"ENSG00000196832",-0.332170456460219,0.264838469811314
"ENSG00000127870",0.500748796768215,0.0376838865714075
"ENSG00000124466",-0.317597081378702,0.000871874881245405
"ENSG00000101871",-0.01304855226298,0.940082760318301
"ENSG00000106263",-0.0583385832488737,0.831507439888168
"ENSG00000206503",0.59664049818059,0.017641805731883
"ENSG00000136897",-0.102012172240451,0.632362176408049
"ENSG00000134759",0.0936436259913137,0.721524363002553
"ENSG00000198467",0.387449454178518,0.0264108474714096
"ENSG00000038002",-0.0125286502123135,0.951055458864206
"ENSG00000197168",-0.18661452751043,0.0863863398471927
"ENSG00000163218",-0.183464438448,0.000540329354103752
"ENSG00000078401",-0.241092269082944,0.0269956755433838
"ENSG00000148634",-0.175828713682494,0.457290756291929
"ENSG00000156103",0.0563258353997482,0.549206969497498
"ENSG00000169925",0.37108457051196,0.15519304606748
"ENSG00000069206",0.114599733434681,0.541274240888373
"ENSG00000142961",-0.502727154651242,0.000374820559925659
"ENSG00000140025",0.802884984782032,1.07295727628243e-05
"ENSG00000088367",0.388438157498604,0.0384801757192538
"ENSG00000163346",0.281651330389805,0.264566033985868
"ENSG00000146776",0.350833635194598,0.0721680241123487
"ENSG00000151790",0.0182169877922462,0.765949442122665
"ENSG00000138311",0.184157949327833,0.184015368827921
"ENSG00000168872",0.164217754245272,0.381004716157653
"ENSG00000182685",-0.0526017939579053,0.834867899970772
"ENSG00000178971",-0.290299603858506,0.196239233827973
"ENSG00000161016",0.0919006217254664,0.855333934530343
"ENSG00000245848",-0.407685342033333,0.0260617956446344
"ENSG00000169554",0.133710872323696,0.381754503632792
"ENSG00000147138",0.146329450502852,0.134305206372958
"ENSG00000163596",0.218547559684598,0.0671669287998126
"ENSG00000137103",0.0433336588082635,0.786614984741222
"ENSG00000107951",-0.147614245018629,0.329444036053683
"ENSG00000105248",-0.0784924565078729,0.745347066444138
"ENSG00000102547",0.253428407311866,0.0577601630372186
"ENSG00000133112",-0.00982581707531754,0.969443813438448
"ENSG00000188909",-0.0935835042694642,0.676984132185329
"ENSG00000249158",0.072733185570231,0.50659724874586
"ENSG00000078269",0.746277024837845,0.0132191357100686
"ENSG00000123983",1.04056238782088,2.69573310007765e-06
"ENSG00000188868",-0.0986943334727824,0.580176406162981
"ENSG00000181378",-0.0564921968166183,0.81696660658473
"ENSG00000110536",0.332312863516751,0.168506199156933
"ENSG00000162407",0.125352818019886,0.372797364918626
"ENSG00000128581",0.284093387640796,0.187729208195014
"ENSG00000182253",0.196950367460673,0.0523206315123543
"ENSG00000124588",0.0252552608625136,0.835527528179832
"ENSG00000108861",0.0959219839198641,0.648669921644776
"ENSG00000144867",-0.0529121348471995,0.837651257221311
"ENSG00000085274",0.289577856268874,0.314376227128709
"ENSG00000180817",-0.104779032729834,0.691209436130135
"ENSG00000198959",0.34235351368031,0.00718740859194278
"ENSG00000140263",0.352462753397693,0.0257131812938696
"ENSG00000166206",0.0599195427669824,0.521221541149481
"ENSG00000170324",-0.146677091802973,0.00388043632637136
"ENSG00000205853",-0.144031794248797,0.377976307171703
"ENSG00000157349",-0.00945033176766883,0.969675924790614
"ENSG00000255529",0.135074215254398,0.35113775000027
"ENSG00000181903",-0.311262085793145,0.20028368808399
"ENSG00000147454",-0.113737802615735,0.545287643804643
"ENSG00000131781",-0.235270580995266,0.103392472241765
"ENSG00000181751",0.235873468102828,0.219474480929241
"ENSG00000160298",0.431759578599398,0.125751444344266
"ENSG00000136141",0.488794511076651,0.0319192422888366
"ENSG00000166167",0.253327692292327,0.216439897355801
"ENSG00000162415",0.0304852877512696,0.785422188609333
"ENSG00000088833",0.161397829611451,0.421371687016869
"ENSG00000125844",0.172330099945934,0.550061543692167
"ENSG00000180767",-0.122990377546079,0.58994721129066
"ENSG00000178821",-0.0539109403511584,0.731107328748668
"ENSG00000155966",-0.00219889415173029,0.979415559016756
"ENSG00000167770",0.00573572597914067,0.982794690798551
"ENSG00000100201",0.399843013772048,0.339333574416868
"ENSG00000171540",-0.110037704824287,0.631691289299087
"ENSG00000254999",-0.249269067748705,0.305329454441716
"ENSG00000117525",-0.0361994407241286,0.667549192881842
"ENSG00000131153",0.165403835890022,0.326211657964358
"ENSG00000164627",0.508286988723399,0.00963511802360761
"ENSG00000013293",0.191135147763352,0.103406216185221
"ENSG00000205846",-0.168586353460067,0.184834292059193
"ENSG00000105887",0.0900199855150842,0.727998928905013
"ENSG00000198807",0.105477364288951,0.238380028604364
"ENSG00000118960",-0.125723008013832,0.619634442916015
"ENSG00000122741",0.159695844393772,0.350071308193916
"ENSG00000182919",-0.236713377545543,0.121211380773046
"ENSG00000092969",0.147623304132983,0.250428798976092
"ENSG00000223572",-0.406424365735403,0.000175179546203941
"ENSG00000008394",0.022704532379613,0.699800687640868
"ENSG00000114698",0.290825083876102,0.039277335891014
"ENSG00000100906",0.0473540025003473,0.852241945507827
"ENSG00000143195",0.217539559310378,0.187533217794601
"ENSG00000168060",0.0201113124759523,0.910333059594317
"ENSG00000176092",-0.539499702325989,0.00140564775769514
"ENSG00000141258",0.451860943861578,0.0654786919212645
"ENSG00000113532",0.19962967446561,0.162984984323502
"ENSG00000188000",0.026911606875044,0.920424263271843
"ENSG00000162998",0.14019886057038,0.0474586517109354
"ENSG00000197852",-1.0906704619484,5.03675100954615e-05
"ENSG00000137976",-0.0848121938649889,0.344977204748241
"ENSG00000107897",-0.574167471304116,0.0160319959984646
"ENSG00000196734",-0.0805439495479318,0.318596127668327
"ENSG00000154175",0.208517336500436,0.00298418903459063
"ENSG00000198523",0.0310422759396071,0.572311353178687
"ENSG00000121022",-0.0261748849148457,0.93841368548209
"ENSG00000183426",0.276787797327352,0.289461875628945
"ENSG00000151247",-0.549840586225601,0.0599118853742574
"ENSG00000108669",0.0618103527905863,0.791309475069384
"ENSG00000197756",-0.261468299589154,0.131645005951207
"ENSG00000119599",0.164615376320526,0.333101636266996
"ENSG00000128915",0.694819033226847,7.38285908029601e-05
"ENSG00000141646",0.206040283646964,0.266999917939107
"ENSG00000132849",-0.227913499011936,0.315789521788197
"ENSG00000154553",0.200805077920149,0.0911036667093382
"ENSG00000183476",-0.609034299183115,0.00946884478480015
"ENSG00000137699",-0.365914125849755,0.00016639259971174
"ENSG00000081665",0.0380984034926219,0.811561118845006
"ENSG00000152092",0.0392964116558514,0.707297341759318
"ENSG00000276644",0.109333682373123,0.343404012296714
"ENSG00000088766",0.286887388174013,0.216950505116176
"ENSG00000137267",-0.521748240713814,0.00532869322677276
"ENSG00000100104",-0.0861503731336411,0.4432693758441
"ENSG00000108813",-0.0181914526224565,0.85523309311445
"ENSG00000108375",-0.158167900374574,0.27991745372499
"ENSG00000166454",-0.365904053372024,0.27448750489675
"ENSG00000117020",0.0662108455752419,0.506221736995569
"ENSG00000140859",-0.170359854767919,0.402546200635724
"ENSG00000165119",1.39151832701637,0.010576117707924
"ENSG00000168421",0.0826297122349516,0.310337894026786
"ENSG00000130312",-0.277723499931267,0.313227294787401
"ENSG00000140873",0.346568193557035,6.57630461098346e-06
"ENSG00000152936",0.0881985420823738,0.686282071133109
"ENSG00000094841",0.0511711967637414,0.696095004921779
"ENSG00000087088",-0.175276691538065,0.301367252705191
"ENSG00000187871",0.0660478656792785,0.708359895879383
"ENSG00000198015",-0.295511267498065,0.315340283164106
"ENSG00000089505",0.439044095886347,0.0993275907070039
"ENSG00000145375",0.0321566831714647,0.820841987384666
"ENSG00000163704",-0.113923792937925,0.528227924849889
"ENSG00000056972",-0.200017349400705,0.220637111952153
"ENSG00000005243",-0.0486599636799492,0.614076935908364
"ENSG00000148429",-0.0643476276052686,0.684626676786579
"ENSG00000117625",0.354539251062659,0.169326577460911
"ENSG00000146067",-0.0100727139901746,0.95122893240154
"ENSG00000153827",0.0904054505788062,0.661438298584824
"ENSG00000196712",0.889202998040335,0.00200576252258144
"ENSG00000269699",0.0208989939024223,0.783358458949415
"ENSG00000175785",0.426142928787364,0.00123447871636151
"ENSG00000180611",0.00844991035970964,0.927214330384178
"ENSG00000114302",-0.27740265165428,0.173724577275075
