"mRNA","coef","p"
"ENSG00000216937",0.507442166117769,0.0293369203704332
"ENSG00000132002",-0.255080816696086,0.156489261612149
"ENSG00000161681",-0.0353959979654001,0.893041068219287
"ENSG00000124006",0.215041064616362,0.225368219014664
"ENSG00000151422",0.40068546514135,0.0927549423981412
"ENSG00000198075",0.0577427492055809,0.627167374464234
"ENSG00000203697",-0.184389217470189,0.0570026594526755
"ENSG00000180263",0.176338288140565,0.265334092099079
"ENSG00000221990",-0.380750147498404,0.0468700946093838
"ENSG00000186367",0.127139475358495,0.4576413631328
"ENSG00000077585",-0.134906610065054,0.397527820068218
"ENSG00000172243",-0.0798506335002466,0.30256509611099
"ENSG00000132763",-0.0996535066473391,0.423763567443932
"ENSG00000106536",-0.110582624585478,0.158086074074039
"ENSG00000128242",-0.319681035375743,0.0477208104514566
"ENSG00000123545",0.234297984283867,0.351881573454203
"ENSG00000180902",0.244431447926519,0.167537326861926
"ENSG00000157837",0.0191589717294161,0.934227126540765
"ENSG00000196832",-0.130208997343331,0.591766022935062
"ENSG00000127870",0.122240533553605,0.599718372621405
"ENSG00000124466",-0.233410733301408,0.0256948722614001
"ENSG00000101871",-0.210917403224192,0.167829272108312
"ENSG00000106263",-0.320797064455368,0.313891765709444
"ENSG00000206503",0.115015550293887,0.451876802685568
"ENSG00000136897",0.0262710440826656,0.884622962238624
"ENSG00000134759",-0.0208990984138267,0.917922277436776
"ENSG00000198467",0.330172859766299,0.0616111676986258
"ENSG00000038002",-0.398932418589118,0.0474723384467723
"ENSG00000197168",-0.111750379134363,0.30533386234177
"ENSG00000163218",-0.054474392917777,0.287029432796623
"ENSG00000078401",-0.20497158867987,0.0482612810135932
"ENSG00000148634",0.0546416447290467,0.786942503530059
"ENSG00000156103",0.219532528532068,0.0268884049818598
"ENSG00000169925",1.00954462992085,0.000276445518319846
"ENSG00000069206",0.174688149752391,0.259281336293612
"ENSG00000142961",-0.215467487993608,0.139589361989225
"ENSG00000140025",0.508214007103382,0.00296861750881794
"ENSG00000088367",0.310663395524049,0.0853501858922775
"ENSG00000163346",0.0134141743528925,0.953724238970875
"ENSG00000146776",0.0376459589462493,0.856032866004859
"ENSG00000151790",-0.00251415994791312,0.965929295827264
"ENSG00000138311",-0.0746671947571505,0.612194839600737
"ENSG00000168872",0.476365529614591,0.0145083897245734
"ENSG00000182685",0.0163291399243784,0.942415464511405
"ENSG00000178971",-0.204666142633002,0.31727558785335
"ENSG00000161016",0.683841822203985,0.154685515726987
"ENSG00000245848",-0.284053472225242,0.153071128122721
"ENSG00000169554",0.0658799999475625,0.641757506250378
"ENSG00000147138",-0.141340039439426,0.138988551009392
"ENSG00000163596",0.158487827450811,0.127580299361798
"ENSG00000137103",0.119711851960911,0.490180410788913
"ENSG00000107951",0.104085386012291,0.542876939405106
"ENSG00000105248",-0.347164980250853,0.12728996845571
"ENSG00000102547",0.090049659250291,0.539671195287443
"ENSG00000133112",0.0147520996347314,0.955879405588658
"ENSG00000188909",0.0634688611535259,0.787557782084225
"ENSG00000249158",0.0802377336539542,0.498995091187741
"ENSG00000078269",0.0820260328692557,0.793858899107313
"ENSG00000123983",0.679214312076881,0.00143806728769758
"ENSG00000188868",-0.0776929629509687,0.619798712841286
"ENSG00000181378",-0.00407906020522968,0.986208268653991
"ENSG00000110536",-0.212408530168432,0.389852711183994
"ENSG00000162407",0.0785500563573944,0.600342402457262
"ENSG00000128581",0.35453815014965,0.0343404940760388
"ENSG00000182253",0.110179498032307,0.216296707472617
"ENSG00000124588",-0.218408229588077,0.0700187060541586
"ENSG00000108861",0.248885594612245,0.243609888934178
"ENSG00000144867",-0.181706861186725,0.432470618374731
"ENSG00000085274",0.148990789417858,0.576182720599602
"ENSG00000180817",0.152516475442282,0.522285814779794
"ENSG00000198959",0.0183489765225419,0.856309016433168
"ENSG00000140263",0.14237829935822,0.345227278942299
"ENSG00000166206",0.0787014687883513,0.445662033312476
"ENSG00000170324",-0.0198050853705588,0.699097262114629
"ENSG00000205853",-0.0549171380214703,0.746041932993268
"ENSG00000157349",0.39036335617024,0.0708826071537092
"ENSG00000255529",0.151003675585389,0.329706887519021
"ENSG00000181903",0.103481453268519,0.582643971307232
"ENSG00000147454",-0.127217196125849,0.528872500232742
"ENSG00000131781",-0.565304886154277,6.84400426073095e-05
"ENSG00000181751",0.0509649110501636,0.815720781112714
"ENSG00000160298",0.257170942646769,0.405653942696801
"ENSG00000136141",0.168826910597284,0.360830152887878
"ENSG00000166167",0.404114282825967,0.0614391773171001
"ENSG00000162415",0.0822485886669451,0.492252453271062
"ENSG00000088833",-0.00504523453131558,0.981838773013518
"ENSG00000125844",0.175253157183794,0.477642490745492
"ENSG00000180767",0.0153759436177741,0.951532156720193
"ENSG00000178821",0.214946692043543,0.145243778952186
"ENSG00000155966",-0.0898953823507914,0.255420950652145
"ENSG00000167770",0.0709643967406173,0.807597528755594
"ENSG00000100201",0.406263983490259,0.186211839409385
"ENSG00000171540",0.138848516961637,0.568159380848855
"ENSG00000254999",-0.457225986313648,0.0657739825249523
"ENSG00000117525",-0.000751678116068385,0.993266811626872
"ENSG00000131153",0.231056758193523,0.230534190776007
"ENSG00000164627",0.797444709798474,0.000264714027520929
"ENSG00000013293",0.129152768872097,0.280174422043764
"ENSG00000205846",-0.157116348951304,0.147057787837794
"ENSG00000105887",-0.145646469358468,0.589981048729851
"ENSG00000198807",0.214204112596509,0.0306558726251299
"ENSG00000118960",0.114388385162665,0.636787479140008
"ENSG00000122741",0.213394758556834,0.259186937438357
"ENSG00000182919",0.124454357958715,0.459156381516063
"ENSG00000092969",0.0271051331665299,0.804999995422097
"ENSG00000223572",-0.494360873404105,9.46314960542649e-05
"ENSG00000008394",0.0456966336469743,0.462654205532725
"ENSG00000114698",0.292797075975435,0.055956527465395
"ENSG00000100906",0.496128014994944,0.0682211641769189
"ENSG00000143195",0.394330496040802,0.00660535794695993
"ENSG00000168060",-0.0491542315185222,0.786183729406647
"ENSG00000176092",-0.511968772576617,0.0115111084238566
"ENSG00000141258",0.485013146251903,0.0274913876061355
"ENSG00000113532",-0.0589519872238645,0.678251126975945
"ENSG00000188000",0.373174183942625,0.0755621303626718
"ENSG00000162998",0.105422022733704,0.169341038126426
"ENSG00000197852",-0.453967750286297,0.102240165412682
"ENSG00000137976",0.0495791737505722,0.570471633731813
"ENSG00000107897",-0.684677403783767,0.00481450460861033
"ENSG00000196734",0.0676304580026477,0.28809025239138
