"mRNA","coef","p"
"ENSG00000216937",-0.353078990964342,0.110523662497894
"ENSG00000132002",-0.36559511369759,0.0521688618452038
"ENSG00000161681",-0.352983948870785,0.153222429829734
"ENSG00000124006",-0.0413607803302911,0.804192806159788
"ENSG00000151422",0.576371537113987,0.0549127815292051
"ENSG00000198075",0.134455018182163,0.186770735574431
"ENSG00000203697",-0.0784694097864538,0.348581079652416
"ENSG00000180263",0.144342881129982,0.330818047152209
"ENSG00000221990",-0.153340804971753,0.485516300573597
"ENSG00000186367",0.599726451280742,0.00754249706020005
"ENSG00000077585",0.289033594042755,0.106990630093078
"ENSG00000172243",0.140469378291538,0.127647104484561
"ENSG00000132763",0.176958189310022,0.187709731062781
"ENSG00000106536",0.0485575178274276,0.505512019284703
"ENSG00000128242",-0.1258047622691,0.376117148784553
"ENSG00000123545",0.305129414014828,0.188485685919137
"ENSG00000180902",-0.124396461212993,0.514146512975776
"ENSG00000157837",0.25696558856212,0.275725037913561
"ENSG00000196832",0.0483949094096068,0.846193633269636
"ENSG00000127870",0.32315796828993,0.144870739821579
"ENSG00000124466",-0.33999033597565,0.000456796152471295
"ENSG00000101871",-0.150752663335207,0.458065641460842
"ENSG00000106263",0.0586205969926088,0.836685660239471
"ENSG00000206503",0.020747210917407,0.882543891518686
"ENSG00000136897",0.0249272153809184,0.893527574663011
"ENSG00000134759",-0.167622848009181,0.411426596348508
"ENSG00000198467",0.628605401559128,0.00156381587252763
"ENSG00000038002",0.0782870348878218,0.611988615877333
"ENSG00000197168",-0.265702772391459,0.0341517571268372
"ENSG00000163218",-0.0560972594526744,0.23062676286832
"ENSG00000078401",-0.46101176461943,3.07884239605372e-05
"ENSG00000148634",-0.0479226693648282,0.792608399172457
"ENSG00000156103",0.178495331679908,0.0375346231349755
"ENSG00000169925",0.614940042599805,0.0168738646981376
"ENSG00000069206",-0.125694605350414,0.502228624339878
"ENSG00000142961",-0.585232809256253,0.0001587568844994
"ENSG00000140025",0.212537108252169,0.175580836023353
"ENSG00000088367",-0.14908590613301,0.358406647226375
"ENSG00000163346",0.435917547797914,0.0647466006807855
"ENSG00000146776",0.612987073647611,0.000764266308300177
"ENSG00000151790",0.0469132636504084,0.415667113916652
"ENSG00000138311",-0.2069909304544,0.177215622155905
"ENSG00000168872",0.229476868013781,0.287395103779603
"ENSG00000182685",0.148934764915399,0.54488249882691
"ENSG00000178971",-0.124327863335303,0.539355592970847
"ENSG00000161016",-0.333122442135348,0.40212891086221
"ENSG00000245848",-0.495197333216744,0.00710490837723854
"ENSG00000169554",0.336306932165801,0.0185554922587711
"ENSG00000147138",0.169272437529031,0.0970260864427129
"ENSG00000163596",0.173906323309886,0.146032789349371
"ENSG00000137103",0.0348176074682023,0.822794624726633
"ENSG00000107951",0.202346218475078,0.203202069195162
"ENSG00000105248",0.0555296908012457,0.825129509193117
"ENSG00000102547",0.245787318761471,0.0479198684388842
"ENSG00000133112",-0.124414577897199,0.640332578602378
"ENSG00000188909",-0.521055323920476,0.0297636792192407
"ENSG00000249158",0.152895578806694,0.205943633662485
"ENSG00000078269",0.650811529761334,0.021815105153511
"ENSG00000123983",0.310346602896487,0.174729926001249
"ENSG00000188868",0.0507396126146515,0.795661935202958
"ENSG00000181378",-0.420905036989884,0.0527220944360155
"ENSG00000110536",0.277643861448143,0.296352401940318
"ENSG00000162407",0.297129858498776,0.0315375914836247
"ENSG00000128581",0.496208255339119,0.00357530998803168
"ENSG00000182253",0.616079348672786,4.59976290390074e-09
"ENSG00000124588",-0.00513041551346085,0.966079180156757
"ENSG00000108861",0.255757338391524,0.241038547988827
"ENSG00000144867",0.0498677935274243,0.837299565707121
"ENSG00000085274",0.669791757953284,0.00743504420595631
"ENSG00000180817",0.069867621059027,0.733223270877384
"ENSG00000198959",0.264200571424443,0.00324661517600544
"ENSG00000140263",0.424744337279718,0.00612517227820353
"ENSG00000166206",0.0234621098996307,0.811427463707681
"ENSG00000170324",-0.135863223063503,0.0137769706366621
"ENSG00000205853",-0.282103193899734,0.1271323700772
"ENSG00000157349",0.345337465876675,0.104244662795278
"ENSG00000255529",0.191922896269224,0.13004761445462
"ENSG00000181903",-0.26083017132805,0.278073827439018
"ENSG00000147454",-0.146121402082955,0.521619502843299
"ENSG00000131781",-0.0725243449619661,0.599409237280524
"ENSG00000181751",0.0664503833252319,0.694615897817649
"ENSG00000160298",0.480567034900077,0.0859437681671801
"ENSG00000136141",0.385328677603499,0.0458430573146045
"ENSG00000166167",0.327334262103079,0.116016279109367
"ENSG00000162415",0.264439646518039,0.0287483448240949
"ENSG00000088833",0.069957435636875,0.757031701825771
"ENSG00000125844",-0.0464877320740991,0.85604296518243
"ENSG00000180767",-0.222871020783446,0.360596196434922
"ENSG00000178821",-0.146724600456463,0.348452360384994
"ENSG00000155966",-0.0570181020854281,0.42175963574412
"ENSG00000167770",0.400121283055417,0.217731763976723
"ENSG00000100201",0.0538258005972542,0.878966821278393
"ENSG00000171540",0.0404861506240215,0.8605252263694
"ENSG00000254999",0.0756604023360104,0.741696045425521
"ENSG00000117525",-0.125456084109236,0.263322874125497
"ENSG00000131153",0.386389048494884,0.0148662546512963
"ENSG00000164627",-0.157580772561847,0.355413824052627
"ENSG00000013293",0.081938887354893,0.437371613880384
"ENSG00000205846",0.0797417495162921,0.411937428101052
"ENSG00000105887",0.044750792264232,0.844093436459584
"ENSG00000198807",-0.0233919598093426,0.786507683268454
"ENSG00000118960",0.036947565066628,0.878664760514942
"ENSG00000122741",0.119315495618918,0.488638937410066
"ENSG00000182919",-0.0196762293666482,0.873369668525247
"ENSG00000092969",0.134568252254179,0.146447127348369
"ENSG00000223572",-0.295470678789715,0.00530338024657162
"ENSG00000008394",0.00369790401012557,0.945064693113072
"ENSG00000114698",0.226217768015587,0.123874192895028
"ENSG00000100906",-0.275160169676406,0.239883374976037
"ENSG00000143195",0.0308687495844351,0.86359974536344
"ENSG00000168060",0.19165202828874,0.206720949639232
"ENSG00000176092",-0.583019642210317,0.000266895715347881
"ENSG00000141258",0.334221440552405,0.0791919295767467
"ENSG00000113532",0.216279545271293,0.132113059203826
"ENSG00000188000",-0.0373209638830589,0.873296732219716
"ENSG00000162998",0.227768373869842,0.00152366923251435
"ENSG00000197852",-0.464066562493211,0.0476271331849026
"ENSG00000137976",0.124864892348679,0.0648044453970976
"ENSG00000107897",-0.191992080109689,0.429434965403161
"ENSG00000196734",0.0267921186763461,0.691525255472603
"ENSG00000154175",0.18774982534656,0.00251951409967954
"ENSG00000198523",0.143672715990411,0.0124724374343999
"ENSG00000121022",0.198548841297294,0.490394876668285
"ENSG00000183426",0.116533251257136,0.620718916266105
"ENSG00000151247",-0.264155623435442,0.2339818873623
