"mRNA","coef","p"
"ENSG00000216937",-0.241386921974387,0.327068182836989
"ENSG00000132002",-0.48285722026205,0.00322879858994085
"ENSG00000161681",-0.363370509333889,0.111319873178038
"ENSG00000124006",0.596924377711074,0.00124712618901002
"ENSG00000151422",0.531224103780502,0.0465557408120372
"ENSG00000198075",0.0364646853331371,0.731261880980964
"ENSG00000203697",-0.168178960040424,0.0558497714554455
"ENSG00000180263",0.328411378243724,0.0502639151079238
"ENSG00000221990",-0.0709563454029942,0.741065531914084
"ENSG00000186367",0.245510222518527,0.149696978363095
"ENSG00000077585",0.00838815559771397,0.959377266285882
"ENSG00000172243",-0.183610622576906,0.019291033907731
"ENSG00000132763",-0.230747825315224,0.0607177609585727
"ENSG00000106536",-0.00438352068035424,0.952082974124772
"ENSG00000128242",-0.0456049107551692,0.728882288302616
"ENSG00000123545",0.275936940958689,0.255078218380672
"ENSG00000180902",0.0319036368943552,0.861569532089707
"ENSG00000157837",-0.00205250838680614,0.993741261686086
"ENSG00000196832",0.146177519717645,0.587855552521349
"ENSG00000127870",0.624047918375849,0.0108252973712637
"ENSG00000124466",-0.214460764439901,0.0281053478176309
"ENSG00000101871",-0.122983292616635,0.351522068329323
"ENSG00000106263",0.699865217675887,0.0207400347279827
"ENSG00000206503",0.227627072898902,0.154331730008678
"ENSG00000136897",0.132308268435732,0.514342900586734
"ENSG00000134759",-0.0658752611123692,0.742569362860972
"ENSG00000198467",0.387972805044764,0.0493466575613034
"ENSG00000038002",-0.153753655048091,0.305853368958405
"ENSG00000197168",-0.287134994112749,0.00909917500851809
"ENSG00000163218",-0.0712808645478664,0.137667033815016
"ENSG00000078401",-0.0638010106344041,0.547976241385078
"ENSG00000148634",0.0703475999871234,0.72093891419655
"ENSG00000156103",0.12715784295748,0.131505741101189
"ENSG00000169925",0.795938157364135,0.00795685994891437
"ENSG00000069206",0.398102036051917,0.0359242769283766
"ENSG00000142961",-0.277970328076367,0.0461024352168072
"ENSG00000140025",0.340677358614077,0.0284446006216053
"ENSG00000088367",0.0194705884325186,0.910763215449598
"ENSG00000163346",0.220207101181964,0.311726210614761
"ENSG00000146776",0.326539610129727,0.080531805037673
"ENSG00000151790",-0.00795905475995973,0.873069453630033
"ENSG00000138311",0.010448518844889,0.94256287182433
"ENSG00000168872",-0.00864101322528197,0.964181829460045
"ENSG00000182685",0.446209810975264,0.0606990905919292
"ENSG00000178971",-0.158711112604423,0.409373864534339
"ENSG00000161016",0.443895079166135,0.323640409332111
"ENSG00000245848",-0.797410935202487,7.45160160031677e-06
"ENSG00000169554",-0.034216904752466,0.787630952935905
"ENSG00000147138",-0.155978531657269,0.0583620230019695
"ENSG00000163596",0.134097228221658,0.249293029742309
"ENSG00000137103",0.656299100933528,0.000317715768270443
"ENSG00000107951",0.0791201573642639,0.622237163254723
"ENSG00000105248",0.0518914870036132,0.828110572603348
"ENSG00000102547",0.202044840488447,0.110172599171044
"ENSG00000133112",-0.229815547876133,0.372575726918139
"ENSG00000188909",-0.220191897381932,0.288435173258911
"ENSG00000249158",0.151990715536913,0.194581119116369
"ENSG00000078269",0.654573577054035,0.0132361699708006
"ENSG00000123983",0.792823719380192,0.000493707711527791
"ENSG00000188868",-0.111882635384114,0.529821092594392
"ENSG00000181378",-0.116957504649225,0.560691499227799
"ENSG00000110536",0.00407407208989338,0.987263440036191
"ENSG00000162407",-0.036349390985798,0.758606275758161
"ENSG00000128581",0.547327773889696,0.00126812584745939
"ENSG00000182253",0.220065735004778,0.0291952744629137
"ENSG00000124588",-0.0700766242657138,0.578168952891584
"ENSG00000108861",0.573655107125948,0.0131725580832016
"ENSG00000144867",0.077936526974099,0.775483947521617
"ENSG00000085274",0.090801965937893,0.687992110822804
"ENSG00000180817",-0.280983955875887,0.187139322682224
"ENSG00000198959",0.214245342888548,0.0136613049911347
"ENSG00000140263",0.566371341431258,0.000197625980257521
"ENSG00000166206",-0.0316424253840908,0.755096478780527
"ENSG00000170324",-0.107160163633771,0.0324414956586682
"ENSG00000205853",-0.217831206382047,0.176580487719684
"ENSG00000157349",0.439679300104634,0.0414085546102988
"ENSG00000255529",0.0406161562892802,0.756720422617784
"ENSG00000181903",-0.0184961992848052,0.925747978756836
"ENSG00000147454",-0.0148522927895817,0.943867326347792
"ENSG00000131781",-0.296407725947907,0.0250977083123041
"ENSG00000181751",-0.0111154496235001,0.944014354921914
"ENSG00000160298",0.197363545568108,0.492742438798858
"ENSG00000136141",0.281930626310259,0.17213348266757
"ENSG00000166167",0.237752355335264,0.233644725530421
"ENSG00000162415",-0.00862135944830873,0.937388135713849
"ENSG00000088833",0.11573792611201,0.630848674349957
"ENSG00000125844",0.191383994918798,0.392228107745013
"ENSG00000180767",-0.0517532119348111,0.83246105689881
"ENSG00000178821",-0.0749534490108471,0.648594710615312
"ENSG00000155966",-0.0778437496655444,0.302450601144904
"ENSG00000167770",0.180787093424783,0.489677210281937
"ENSG00000100201",-0.373012433488333,0.267195535031517
"ENSG00000171540",0.337270950043859,0.12245893315943
"ENSG00000254999",-0.192618250488633,0.394242731858466
"ENSG00000117525",0.147904827384916,0.114085348960493
"ENSG00000131153",0.00278353597112366,0.987767147537959
"ENSG00000164627",0.0483662001757247,0.766935939645278
"ENSG00000013293",0.0345288421219495,0.772011087825027
"ENSG00000205846",-0.174006228719793,0.083660781599457
"ENSG00000105887",0.363944802946625,0.14430824030894
"ENSG00000198807",0.0297125079581143,0.75700779060195
"ENSG00000118960",0.679276998964448,0.00667097266801242
"ENSG00000122741",0.204779389517726,0.185804421324409
"ENSG00000182919",0.107288273130228,0.463597941214383
"ENSG00000092969",0.0893059979269971,0.349617374907743
"ENSG00000223572",-0.343411157610112,0.00442057843462518
"ENSG00000008394",0.0212696594636985,0.728720761747484
"ENSG00000114698",-0.00625917617612396,0.952107601995863
"ENSG00000100906",-0.646920208023925,0.0230509768431453
"ENSG00000143195",0.0461703268452502,0.734248067631052
"ENSG00000168060",0.0711681206211722,0.633593985321441
"ENSG00000176092",-0.34573717311263,0.0566675334511606
"ENSG00000141258",0.567084504478593,0.0044680276354625
"ENSG00000113532",0.00276476420774629,0.984113616507735
"ENSG00000188000",0.183159309578487,0.441044144089619
"ENSG00000162998",0.028970525775942,0.656501015735601
"ENSG00000197852",-0.875053966005346,0.000208544866813432
"ENSG00000137976",-0.0336785947156359,0.70490205619146
"ENSG00000107897",-0.134165651509983,0.547385010171424
"ENSG00000196734",-0.0835790682869785,0.296645907979458
"ENSG00000154175",0.0289900187001461,0.625962497620146
"ENSG00000198523",0.0185378997963731,0.727082568204082
"ENSG00000121022",-0.167899295950334,0.588167183733456
"ENSG00000183426",0.0907924727448209,0.686691809771612
"ENSG00000151247",-0.489924062894369,0.043610271309938
"ENSG00000108669",0.153079714410077,0.380403067671153
"ENSG00000197756",0.17096470998891,0.305649522941064
"ENSG00000119599",-0.154131342333958,0.427004242683375
"ENSG00000128915",0.60822027360026,2.71903456223743e-05
"ENSG00000141646",-0.0109873146962569,0.944322977480903
"ENSG00000132849",0.369012724767517,0.17095389507861
"ENSG00000154553",0.266207260319066,0.0282737630183413
"ENSG00000183476",-0.0693931653511697,0.68415315335356
"ENSG00000137699",-0.129205617335666,0.26948218465748
"ENSG00000081665",0.252719340256965,0.116129212845764
"ENSG00000152092",0.00926372531680742,0.921515883921952
"ENSG00000276644",0.0571990658566392,0.518897741416798
"ENSG00000088766",0.414792309443182,0.0233532402983478
"ENSG00000137267",-0.331851206242635,0.102675393321795
"ENSG00000100104",-0.094756301524771,0.351976418100136
"ENSG00000108813",0.120800559145811,0.198354350569418
"ENSG00000108375",0.139375129272142,0.386066620698646
"ENSG00000166454",-0.00316300329206505,0.992688161511815
"ENSG00000117020",0.0588933656461608,0.543774632281435
"ENSG00000140859",0.0444503845227698,0.785217928295069
"ENSG00000165119",1.36192007702455,0.0100602666235537
"ENSG00000168421",-0.101870041731136,0.157069961407483
"ENSG00000130312",-0.419223410500941,0.0952959453604961
"ENSG00000140873",0.281380435036304,0.000285086901734122
"ENSG00000152936",0.15135315109332,0.399827313604495
"ENSG00000094841",0.318160046108005,0.0225738570314453
"ENSG00000087088",-0.0694510434515123,0.689037032450055
"ENSG00000187871",0.0663906822960648,0.67282829729096
"ENSG00000198015",-0.474594152780724,0.0240136239285458
"ENSG00000089505",0.76555491631556,0.000573126812596025
"ENSG00000145375",0.45422951633551,0.00583221505087661
"ENSG00000163704",-0.0838681719460601,0.641893784317462
"ENSG00000056972",0.219599382347173,0.215674301076627
"ENSG00000005243",0.0290626274862901,0.745467388474011
"ENSG00000148429",-0.146855651645419,0.337510129908734
"ENSG00000117625",0.176102699579146,0.511923541120369
"ENSG00000146067",-0.120282382733464,0.488049766907765
"ENSG00000153827",0.230858082828649,0.247538797641442
"ENSG00000196712",0.575817616074108,0.00439423934554228
"ENSG00000269699",0.0426544971758667,0.620144293422527
"ENSG00000175785",0.0285375129618947,0.812110697733754
"ENSG00000180611",-0.0209010058665255,0.821459243940147
"ENSG00000114302",0.146495665953148,0.456992220839809
"ENSG00000133246",-0.483939232560457,0.0180557604800536
"ENSG00000144535",0.582661612724987,0.0276936075464459
"ENSG00000136732",0.229094124012395,0.125153254005817
"ENSG00000278023",0.10191660675885,0.45764855835948
"ENSG00000211746",-0.240343672600543,0.0163680616473689
"ENSG00000185905",0.0099309146258131,0.893552556507645
"ENSG00000189350",-0.349825863385455,0.0726886787170602
"ENSG00000158315",0.0100967459183742,0.931386885681618
"ENSG00000161036",0.261467343215232,0.333595913501374
"ENSG00000127527",-0.541997267962166,0.135223685112332
"ENSG00000102239",-0.16397027551573,0.224482003560436
"ENSG00000008130",-0.124800418975358,0.617444942654552
"ENSG00000047849",0.192702479785149,0.437060479857043
"ENSG00000105402",-0.530712902475349,0.0831353907007845
"ENSG00000011600",-0.128402521600213,0.374252613992007
"ENSG00000056586",0.619025521344011,0.0218353972408858
"ENSG00000134588",-0.129153901203353,0.460592761453649
"ENSG00000241322",0.180987115305825,0.121757036825006
"ENSG00000156697",0.421502371463316,0.103176642563342
"ENSG00000118997",0.275440701478934,0.0752382466782299
"ENSG00000145936",-0.21763204437329,0.155379523246615
"ENSG00000073969",0.274384321445667,0.245513760061833
"ENSG00000123810",-0.20051536680753,0.272541223609255
"ENSG00000173915",0.0516212379572714,0.888601565014009
"ENSG00000163660",-0.14597796783343,0.559280759575232
"ENSG00000174371",0.0887199928288452,0.612031496676017
"ENSG00000163689",0.286391693816928,0.01556992289797
"ENSG00000153012",0.0446685162198878,0.59684442789966
"ENSG00000121297",0.355748715325575,0.00491325266950127
"ENSG00000124257",-0.0452104152631783,0.785849685677102
"ENSG00000163885",-0.0888877516910545,0.413700878995754
"ENSG00000144909",-0.0746257426088513,0.739157056891458
"ENSG00000214711",-0.0692085006957697,0.414560581950207
"ENSG00000130338",0.162892814508303,0.430958088140453
"ENSG00000103187",-0.114537499372723,0.577656916105718
"ENSG00000112200",0.164338212730199,0.507201995553112
"ENSG00000151012",-0.0417101863926588,0.496420496749001
"ENSG00000089289",-0.148377617797789,0.51609607854689
"ENSG00000101670",-0.0691963656044929,0.290148915498005
"ENSG00000117602",0.423374725867341,0.0310122464273677
"ENSG00000152439",0.104305668742906,0.576410406286853
"ENSG00000186280",0.112415624556643,0.332167959950651
"ENSG00000171657",-0.00120799884801669,0.988370613245621
"ENSG00000070718",0.362191487099568,0.047675111117321
"ENSG00000135333",0.10258444515591,0.0715615502112166
"ENSG00000165192",-0.47298611990047,0.0211164164908206
"ENSG00000169194",-0.191595971832549,0.050881527418179
"ENSG00000140534",-0.0947184763294692,0.636506305369079
"ENSG00000130762",0.247315238795736,0.0632461475092994
"ENSG00000197405",-0.134740449307472,0.115586188425743
"ENSG00000124789",-0.297073054279914,0.279405665404359
"ENSG00000112761",0.00560027002045367,0.909757065400917
"ENSG00000066427",0.211519395517226,0.273620442133656
"ENSG00000131697",0.147536999158435,0.322699810057577
"ENSG00000138744",-0.0657262179574148,0.556287723321672
"ENSG00000133105",-0.350767878535245,0.00594602318686666
"ENSG00000204052",0.099701304670704,0.594964143808327
"ENSG00000113742",-0.295857224986984,0.0139185283429636
"ENSG00000090020",0.745656594330965,0.000512155380401946
"ENSG00000117450",-0.261170776335172,0.33999113464163
"ENSG00000133056",-0.612350290414841,0.00882196043151384
"ENSG00000153044",0.206053551971564,0.146828127748396
"ENSG00000100650",-0.114791159036847,0.31210624630318
"ENSG00000154040",0.0951646347881197,0.132246404677646
"ENSG00000107614",0.26850536431184,0.0611021729281752
"ENSG00000204655",-0.462189446613445,0.0186440375110004
"ENSG00000109971",-0.0175189635947466,0.875834596900563
"ENSG00000086730",-0.0911520742034289,0.43673823838168
"ENSG00000114656",-0.128534661842735,0.149924366411277
"ENSG00000187266",0.524464399304699,0.0113977837971614
"ENSG00000228300",0.0471304939929874,0.821781332067527
"ENSG00000163013",0.0629153447835262,0.629917146734995
"ENSG00000198692",-0.0847102068021879,0.0589401787364753
"ENSG00000168779",-0.585793150068366,5.34199878210462e-06
"ENSG00000156650",0.0769289797335583,0.670606853111456
"ENSG00000188690",-0.0629272960023819,0.677097219256206
"ENSG00000197928",0.127375530763372,0.281141500578516
"ENSG00000165983",-0.15207636726938,0.104475403019098
"ENSG00000164683",0.117275153868548,0.234533775903506
"ENSG00000112837",-0.134195800140009,0.0786132431439626
"ENSG00000161647",0.286217215898893,0.00153878260289342
"ENSG00000118217",-0.0573068153023176,0.858370615030219
"ENSG00000113356",-0.369552290558041,0.0110870532886461
"ENSG00000049769",-0.403090413091635,0.00361400803428813
"ENSG00000162728",-0.109904748260429,0.417608362171994
"ENSG00000265241",0.320334889938676,0.0221608666012891
"ENSG00000197081",0.416674634425515,0.0799216764370793
"ENSG00000156931",-0.0133760162326989,0.954806727568494
"ENSG00000113248",0.0892581319924349,0.437652500833205
"ENSG00000166002",0.0114459454126399,0.934407741937699
"ENSG00000089177",-0.0507650998337627,0.632802401937781
"ENSG00000104859",-0.145132745955304,0.554066490911225
"ENSG00000163950",-0.0202575381762319,0.914291261907899
"ENSG00000137872",0.0469832091462397,0.519777442256903
"ENSG00000122691",0.0481676956548256,0.611824127001833
"ENSG00000086159",-0.523289331213158,0.0194704039524404
"ENSG00000100918",-0.0154771179449649,0.878313980835658
"ENSG00000175602",0.209165174674194,0.385403783810418
"ENSG00000181693",-0.943973606003981,0.000152231725223828
"ENSG00000248385",-0.291040680168609,0.0407195200874827
"ENSG00000007545",0.311197820749241,0.0478297237657486
"ENSG00000198380",0.446079501554111,0.0393698991163153
"ENSG00000180083",-0.0914781934334085,0.588390097880037
"ENSG00000071082",0.0683744241428671,0.532389607358737
"ENSG00000176024",0.131944864513144,0.326207550494247
"ENSG00000147027",0.113367265129662,0.270213037501747
"ENSG00000151353",0.334854721782731,0.0128585367189118
"ENSG00000143194",-0.0598334086448354,0.340441580532537
"ENSG00000141384",0.0328248236763376,0.805083261233971
"ENSG00000166734",0.151281055442444,0.449970418476455
"ENSG00000169905",-0.408041956792282,0.188108171332064
"ENSG00000115649",-0.453814258047061,0.06316993406052
"ENSG00000170289",-0.108035487764648,0.171499911216438
"ENSG00000182871",0.481786557976077,0.0105187788979645
"ENSG00000183560",-0.0827912566620422,0.622469084422838
"ENSG00000144857",0.0971060880843239,0.376043919533837
"ENSG00000186020",0.21032527426898,0.179838224565745
"ENSG00000142227",0.291461270770596,0.0600536115484476
"ENSG00000117115",-0.0780614065133917,0.448887027368478
"ENSG00000177994",-0.0673668225805316,0.735325142370402
"ENSG00000165125",-0.0642979971174917,0.50647297281229
"ENSG00000147416",-0.495878749869404,0.218885999162198
"ENSG00000168685",0.0563519517480563,0.530195095758873
"ENSG00000160471",0.0965046008532411,0.27171751513045
"ENSG00000163913",0.438417897305931,0.0192909993336829
"ENSG00000168275",-0.100923558866439,0.556286946011333
"ENSG00000157326",-0.0908006283962546,0.606963905466058
"ENSG00000168487",0.0591455263695248,0.615586602846488
"ENSG00000158764",-0.215812890439776,0.193982660129841
"ENSG00000032219",0.117604098793935,0.510406792243352
"ENSG00000174156",-0.194939364296768,0.0707019504816429
"ENSG00000166863",0.155818545270525,0.144699689187967
"ENSG00000010803",0.0324753381717116,0.840314176184738
"ENSG00000141337",-0.0538851235533107,0.686476580981399
"ENSG00000183281",0.17141998862666,0.182662436622689
"ENSG00000273820",0.442288729204983,0.0286819779041723
"ENSG00000166869",-0.0757775462824614,0.17338443548097
"ENSG00000100227",0.457004581520709,0.189722787315451
"ENSG00000168268",0.245628429636766,0.0794574649620527
"ENSG00000136378",0.679560809840841,0.110577069942076
"ENSG00000163930",0.116366781730334,0.48267427603325
"ENSG00000141376",-0.227793559360403,0.2440029800112
"ENSG00000116205",0.000389455075892872,0.997894322707104
"ENSG00000182010",0.315754922112522,0.00542291163530473
"ENSG00000189127",0.0281786052966549,0.674157250070472
"ENSG00000105967",-0.0294922297138913,0.656355833850065
"ENSG00000115875",0.0200809785769709,0.929568738255755
"ENSG00000157227",-0.112838987313441,0.297155909211773
