"mRNA","coef","p"
"ENSG00000216937",0.183714471895502,0.48048588544565
"ENSG00000132002",-0.29682901405558,0.0915381733143426
"ENSG00000161681",-0.410079639233769,0.0939321693403301
"ENSG00000124006",0.394969680689272,0.0311586262135086
"ENSG00000151422",0.395552061875428,0.166925680564986
"ENSG00000198075",0.146047326734622,0.198584553885919
"ENSG00000203697",0.0648259796243855,0.476675390755838
"ENSG00000180263",0.27776145061223,0.0939045356214594
"ENSG00000221990",-0.455006078410977,0.0316859062634933
"ENSG00000186367",0.690718664415972,0.00254815417202514
"ENSG00000077585",0.149792405679329,0.423671595983957
"ENSG00000172243",-0.0257160875575653,0.765258776511767
"ENSG00000132763",-0.147380564950466,0.301471821879939
"ENSG00000106536",0.121087601743065,0.193893997232878
"ENSG00000128242",-0.123593319098089,0.439778594540379
"ENSG00000123545",0.260953629218153,0.272522555255552
"ENSG00000180902",0.231408621126855,0.193069885599859
"ENSG00000157837",0.187092728272209,0.456175791364237
"ENSG00000196832",-0.553392314923863,0.0329912383176495
"ENSG00000127870",0.836820305738335,0.00413087083821995
"ENSG00000124466",-0.291457249375494,0.00749014060196662
"ENSG00000101871",-0.587588907942761,0.00744970185434779
"ENSG00000106263",0.644333527320298,0.0233969649709854
"ENSG00000206503",0.185456669428012,0.371829460028402
"ENSG00000136897",-0.114542801713808,0.566901578785637
"ENSG00000134759",-0.112984430477085,0.631827228693982
"ENSG00000198467",0.639077199189586,0.000283067727351982
"ENSG00000038002",0.175526226127957,0.360302964472646
"ENSG00000197168",-0.293709036966488,0.00993363554853921
"ENSG00000163218",-0.123079224797452,0.0241614184395474
"ENSG00000078401",-0.0336761164064594,0.781357181496954
"ENSG00000148634",-0.366587247063884,0.124976319575178
"ENSG00000156103",0.238120872261184,0.0240901694839846
"ENSG00000169925",1.10926796242581,8.71120567241812e-05
"ENSG00000069206",0.490507562985611,0.0223757514325826
"ENSG00000142961",-0.566758821986474,0.000918820163587131
"ENSG00000140025",0.566626501460354,0.00101297230013631
"ENSG00000088367",0.308581912638271,0.0967428365004938
"ENSG00000163346",0.179814716777401,0.504663411818103
"ENSG00000146776",0.277063811820621,0.201528101170872
"ENSG00000151790",-0.00287254103475355,0.96617072686939
"ENSG00000138311",-0.329699331477122,0.0743536076319777
"ENSG00000168872",0.332117451863804,0.114020148446413
"ENSG00000182685",-0.0503810740171637,0.863285975797868
"ENSG00000178971",-0.475661456806475,0.0421082527365002
"ENSG00000161016",0.46724779958822,0.328476207052842
"ENSG00000245848",-0.557036651969131,0.00177001242238728
"ENSG00000169554",0.252120204672074,0.0999062826353473
"ENSG00000147138",0.0216449892716787,0.813315680916351
"ENSG00000163596",0.174838508926717,0.151065660336528
"ENSG00000137103",0.137822222778621,0.499159501112082
"ENSG00000107951",0.155840863257153,0.3008218441511
"ENSG00000105248",0.0570226025540863,0.827315745632918
"ENSG00000102547",0.296318998918195,0.0317305989114754
"ENSG00000133112",0.127145570922024,0.599219725064729
"ENSG00000188909",-0.0508490902022945,0.812844384106199
"ENSG00000249158",-0.111676572244722,0.446153681237904
"ENSG00000078269",0.651330258881524,0.0321064777917018
"ENSG00000123983",0.616470107899967,0.00546834034166543
"ENSG00000188868",-0.420586419494926,0.039511115295638
"ENSG00000181378",-0.218352957304699,0.36788159455297
"ENSG00000110536",0.315707674950687,0.2021514280125
"ENSG00000162407",0.233791657048043,0.104127725706548
"ENSG00000128581",0.200526382763906,0.263771477237934
"ENSG00000182253",0.264785852389197,0.00669163739518863
"ENSG00000124588",0.065911861767971,0.582778545191222
"ENSG00000108861",0.413028615291879,0.0975390144179489
"ENSG00000144867",-0.447027629344566,0.070186573685883
"ENSG00000085274",-0.0196282198282379,0.943976684553943
"ENSG00000180817",-0.144356820542356,0.52663609506429
"ENSG00000198959",0.266878135103547,0.0175919382266583
"ENSG00000140263",0.498728248078699,0.000604619024126007
"ENSG00000166206",0.0539323426495852,0.538524311137405
"ENSG00000170324",-0.166972805139268,0.00882043965074208
"ENSG00000205853",-0.209217600651841,0.206137265093663
"ENSG00000157349",0.66732325991325,0.00788774381192425
"ENSG00000255529",0.146343582607859,0.324638077861301
"ENSG00000181903",0.365919958895294,0.153650312098565
"ENSG00000147454",0.155067626703304,0.386667753585232
"ENSG00000131781",-0.256319291687561,0.10095874956183
"ENSG00000181751",0.190361449030739,0.279677085745772
"ENSG00000160298",0.695232695904461,0.0152705928641763
"ENSG00000136141",0.519417527307344,0.0079493746890964
"ENSG00000166167",0.203502745781191,0.316753558350015
"ENSG00000162415",-0.0886253220115309,0.472629097002676
"ENSG00000088833",0.443236162445281,0.0339151631106606
"ENSG00000125844",-0.0890876374130693,0.731206938812689
"ENSG00000180767",-0.366897559522791,0.112542422650371
"ENSG00000178821",-0.0263881912165012,0.875384967040986
"ENSG00000155966",-0.0630729721175199,0.404336450707361
"ENSG00000167770",0.414003624680466,0.129116817191059
"ENSG00000100201",0.221778175736776,0.566255792892296
